time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
21.84662	150.600000,1.960000,0.000000	10.170000,-78.080000,0.000000	108.480000,-41.190000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.90030	150.630000,1.950000,0.000000	9.250000,-78.430000,0.000000	108.440000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.96576	150.630000,1.970000,0.000000	8.770000,-78.580000,0.000000	108.360000,-41.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
21.96809	150.580000,1.930000,0.000000	8.300000,-78.770000,0.000000	108.370000,-41.200000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.01789	150.550000,1.930000,0.000000	7.220000,-78.980000,0.000000	108.650000,-41.230000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.08177	150.550000,1.930000,0.000000	4.270000,-79.340000,0.000000	108.990000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.13498	150.540000,1.940000,0.000000	1.570000,-79.520000,0.000000	109.470000,-41.310000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.14903	150.550000,2.030000,0.000000	-1.890000,-74.890000,0.000000	109.430000,-42.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.19863	150.370000,1.780000,0.000000	10.070000,-70.710000,0.000000	111.500000,-42.000000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.26638	149.900000,1.750000,0.000000	-2.980000,-71.530000,0.000000	110.820000,-40.930000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.31684	150.000000,1.820000,0.000000	0.330000,-71.960000,0.000000	110.500000,-42.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.32981	150.080000,1.860000,0.000000	-1.920000,-67.970000,0.000000	106.070000,-44.660000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.38356	150.040000,1.850000,0.000000	-1.390000,-67.180000,0.000000	105.120000,-44.550000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.43921	150.100000,1.830000,0.000000	-2.150000,-66.410000,0.000000	104.980000,-44.770000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.50445	150.120000,1.820000,0.000000	-1.570000,-65.030000,0.000000	105.220000,-44.370000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.50696	150.090000,1.800000,0.000000	9.610000,-66.100000,0.000000	105.260000,-43.930000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.56544	150.210000,1.800000,0.000000	16.410000,-66.320000,0.000000	105.680000,-43.790000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.61488	149.530000,1.600000,0.000000	14.020000,-66.230000,0.000000	106.630000,-44.220000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.68088	149.630000,1.750000,0.000000	9.530000,-66.910000,0.000000	107.750000,-45.300000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.68704	149.740000,1.820000,0.000000	7.430000,-66.850000,0.000000	108.200000,-45.620000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.73774	149.810000,1.820000,0.000000	10.480000,-67.190000,0.000000	108.260000,-45.320000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.80138	149.850000,1.920000,0.000000	14.390000,-67.630000,0.000000	108.160000,-44.580000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.86349	149.850000,1.920000,0.000000	17.410000,-68.220000,0.000000	107.990000,-43.900000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.86670	149.840000,1.970000,0.000000	19.040000,-68.710000,0.000000	107.970000,-43.660000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.91810	149.910000,2.040000,0.000000	17.470000,-68.720000,0.000000	108.150000,-43.780000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
22.98416	150.000000,2.000000,0.000000	15.060000,-69.270000,0.000000	108.650000,-44.110000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.04593	149.990000,1.960000,0.000000	11.920000,-70.320000,0.000000	109.280000,-44.130000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.04880	150.060000,2.050000,0.000000	18.470000,-71.690000,0.000000	109.840000,-43.890000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.09936	150.070000,2.060000,0.000000	21.800000,-72.800000,0.000000	109.920000,-43.350000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.16762	150.120000,2.030000,0.000000	22.570000,-73.610000,0.000000	110.020000,-43.010000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.21561	150.120000,2.050000,0.000000	20.820000,-73.610000,0.000000	110.290000,-42.840000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.22707	150.120000,2.020000,0.000000	17.360000,-73.920000,0.000000	110.600000,-42.750000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.28418	150.140000,2.010000,0.000000	14.800000,-73.970000,0.000000	111.120000,-42.610000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.34510	150.160000,1.970000,0.000000	10.890000,-74.280000,0.000000	111.450000,-42.470000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.40608	150.160000,2.000000,0.000000	10.920000,-75.290000,0.000000	111.450000,-42.350000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.40824	150.160000,2.010000,0.000000	10.300000,-75.360000,0.000000	111.550000,-42.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.46453	150.200000,1.960000,0.000000	6.920000,-76.050000,0.000000	111.330000,-42.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.51694	150.240000,1.950000,0.000000	5.290000,-76.130000,0.000000	111.270000,-42.500000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.58272	150.220000,1.900000,0.000000	2.860000,-76.330000,0.000000	111.130000,-42.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.58777	150.270000,1.870000,0.000000	2.520000,-76.330000,0.000000	111.080000,-42.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.64331	150.320000,1.900000,0.000000	1.640000,-76.540000,0.000000	110.980000,-42.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.70024	150.370000,1.870000,0.000000	2.750000,-76.410000,0.000000	111.080000,-42.070000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.76405	150.420000,1.850000,0.000000	3.200000,-76.530000,0.000000	111.010000,-41.840000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.76725	150.430000,1.890000,0.000000	3.530000,-76.360000,0.000000	111.010000,-41.720000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.81696	150.410000,1.850000,0.000000	3.810000,-76.360000,0.000000	111.090000,-41.550000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.88445	150.400000,1.900000,0.000000	4.650000,-76.500000,0.000000	111.340000,-41.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.94624	150.410000,1.880000,0.000000	6.360000,-76.880000,0.000000	111.590000,-41.210000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.94839	150.400000,1.900000,0.000000	8.050000,-77.180000,0.000000	111.740000,-40.910000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
23.99775	150.450000,1.850000,0.000000	8.920000,-77.300000,0.000000	111.830000,-40.760000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.06497	150.450000,1.740000,0.000000	9.120000,-77.240000,0.000000	111.900000,-40.640000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.11586	150.430000,1.740000,0.000000	8.880000,-77.310000,0.000000	111.970000,-40.630000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.12799	150.460000,1.720000,0.000000	8.580000,-77.590000,0.000000	112.080000,-40.590000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.18514	150.500000,1.730000,0.000000	8.010000,-78.090000,0.000000	112.200000,-40.600000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.24628	150.460000,1.710000,0.000000	7.900000,-78.600000,0.000000	112.220000,-40.660000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.30359	150.410000,1.700000,0.000000	6.970000,-78.980000,0.000000	112.220000,-40.760000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.30722	150.390000,1.690000,0.000000	5.980000,-79.200000,0.000000	112.300000,-40.960000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.36645	150.410000,1.710000,0.000000	3.430000,-79.470000,0.000000	112.460000,-40.990000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.41618	150.410000,1.700000,0.000000	2.170000,-79.540000,0.000000	112.670000,-41.080000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.48196	150.420000,1.650000,0.000000	-0.160000,-79.870000,0.000000	112.760000,-41.090000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.48740	150.410000,1.660000,0.000000	-1.470000,-79.810000,0.000000	112.840000,-41.050000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.54627	150.410000,1.630000,0.000000	-2.710000,-79.910000,0.000000	112.870000,-41.060000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.59987	150.390000,1.650000,0.000000	-3.600000,-79.710000,0.000000	112.880000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.66469	150.370000,1.610000,0.000000	-4.530000,-79.690000,0.000000	112.810000,-41.050000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.66798	150.350000,1.670000,0.000000	-5.370000,-79.600000,0.000000	112.770000,-41.050000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.72468	150.340000,1.660000,0.000000	-6.310000,-79.650000,0.000000	112.660000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.78217	150.350000,1.660000,0.000000	-6.060000,-79.490000,0.000000	112.410000,-40.970000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.84134	150.330000,1.720000,0.000000	-6.220000,-79.300000,0.000000	112.300000,-40.900000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.84839	150.320000,1.700000,0.000000	-5.770000,-79.000000,0.000000	112.150000,-40.850000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.90054	150.350000,1.750000,0.000000	-5.060000,-78.750000,0.000000	111.980000,-40.740000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
24.96692	150.350000,1.780000,0.000000	-4.130000,-78.480000,0.000000	111.860000,-40.650000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.01597	150.350000,1.820000,0.000000	-3.200000,-78.360000,0.000000	111.700000,-40.550000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.02933	150.410000,1.880000,0.000000	-2.120000,-78.230000,0.000000	111.760000,-40.490000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.08530	150.420000,1.940000,0.000000	-0.830000,-78.230000,0.000000	111.840000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.14621	150.450000,1.950000,0.000000	0.470000,-78.230000,0.000000	111.930000,-40.320000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.20575	150.440000,1.920000,0.000000	1.440000,-78.310000,0.000000	111.980000,-40.210000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.26534	150.400000,1.950000,0.000000	2.270000,-78.330000,0.000000	112.110000,-40.200000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.26796	150.400000,2.000000,0.000000	2.770000,-78.400000,0.000000	112.230000,-40.160000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.31635	150.400000,2.030000,0.000000	3.360000,-78.500000,0.000000	112.350000,-40.210000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.38575	150.410000,2.070000,0.000000	3.010000,-78.770000,0.000000	112.340000,-40.240000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.38888	150.430000,2.050000,0.000000	2.470000,-78.970000,0.000000	112.390000,-40.320000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.43346	150.460000,2.090000,0.000000	1.570000,-79.210000,0.000000	112.370000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.50028	150.480000,2.070000,0.000000	0.710000,-79.350000,0.000000	112.390000,-40.670000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.56533	150.500000,2.060000,0.000000	-0.530000,-79.490000,0.000000	112.360000,-40.800000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.56728	150.490000,2.090000,0.000000	-1.550000,-79.590000,0.000000	112.370000,-40.910000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.61814	150.480000,2.120000,0.000000	-3.020000,-79.610000,0.000000	112.420000,-41.030000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.68233	150.500000,2.060000,0.000000	-4.240000,-79.620000,0.000000	112.390000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.74615	150.560000,2.070000,0.000000	-5.190000,-79.490000,0.000000	112.490000,-41.070000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.74839	150.580000,2.060000,0.000000	-5.900000,-79.400000,0.000000	112.500000,-41.030000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.80041	150.620000,2.110000,0.000000	-6.310000,-79.190000,0.000000	112.490000,-41.010000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.86600	150.600000,2.090000,0.000000	-6.570000,-79.070000,0.000000	112.440000,-41.100000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.92034	150.610000,2.080000,0.000000	-6.720000,-78.900000,0.000000	112.290000,-41.070000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.92788	150.610000,2.080000,0.000000	-6.480000,-78.770000,0.000000	112.190000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
25.98206	150.620000,2.080000,0.000000	-5.850000,-78.540000,0.000000	112.070000,-40.920000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.04624	150.650000,2.020000,0.000000	-5.310000,-78.310000,0.000000	111.910000,-40.910000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.10438	150.630000,1.970000,0.000000	-4.630000,-78.060000,0.000000	111.770000,-40.860000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.10877	150.640000,1.980000,0.000000	-3.630000,-77.830000,0.000000	111.660000,-40.710000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.16348	150.670000,1.980000,0.000000	-2.580000,-77.700000,0.000000	111.640000,-40.620000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.21706	150.650000,2.020000,0.000000	-1.400000,-77.650000,0.000000	111.660000,-40.570000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.28053	150.710000,2.010000,0.000000	-0.150000,-77.570000,0.000000	111.680000,-40.480000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.28817	150.690000,2.020000,0.000000	0.890000,-77.640000,0.000000	111.760000,-40.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.34815	150.610000,1.980000,0.000000	1.730000,-77.750000,0.000000	111.870000,-40.390000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.39990	150.660000,2.020000,0.000000	2.130000,-77.900000,0.000000	112.060000,-40.360000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.46469	150.610000,2.060000,0.000000	2.570000,-78.010000,0.000000	112.160000,-40.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.46763	150.600000,2.050000,0.000000	2.940000,-78.220000,0.000000	112.220000,-40.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.52393	150.580000,2.040000,0.000000	2.710000,-78.360000,0.000000	112.360000,-40.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.58098	150.550000,2.040000,0.000000	2.060000,-78.590000,0.000000	112.450000,-40.580000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.64616	150.580000,2.050000,0.000000	1.040000,-78.740000,0.000000	112.500000,-40.730000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.64937	150.550000,2.020000,0.000000	-0.100000,-78.930000,0.000000	112.490000,-40.780000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.69916	150.530000,1.990000,0.000000	-1.310000,-79.080000,0.000000	112.470000,-40.860000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.76583	150.580000,2.030000,0.000000	-2.640000,-79.130000,0.000000	112.530000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.82412	150.620000,2.010000,0.000000	-3.490000,-79.110000,0.000000	112.480000,-41.120000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.82865	150.600000,2.030000,0.000000	-4.540000,-79.070000,0.000000	112.490000,-41.140000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.88480	150.640000,2.020000,0.000000	-5.340000,-78.980000,0.000000	112.430000,-41.160000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
26.94418	150.630000,2.010000,0.000000	-5.970000,-78.890000,0.000000	112.410000,-41.200000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.00073	150.590000,1.970000,0.000000	-6.360000,-78.830000,0.000000	112.330000,-41.220000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.00797	150.610000,1.940000,0.000000	-6.210000,-78.670000,0.000000	112.240000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.06510	150.570000,1.930000,0.000000	-5.990000,-78.480000,0.000000	112.150000,-41.260000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.19545	150.530000,1.950000,0.000000	-5.570000,-78.280000,0.000000	112.050000,-41.260000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.19855	150.540000,1.930000,0.000000	-4.960000,-78.050000,0.000000	111.930000,-41.200000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.20072	150.500000,1.930000,0.000000	-4.110000,-77.860000,0.000000	111.830000,-41.170000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.23682	150.520000,1.910000,0.000000	-3.320000,-77.690000,0.000000	111.730000,-41.100000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.29912	150.500000,1.890000,0.000000	-1.980000,-77.490000,0.000000	111.700000,-41.000000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.36416	150.500000,1.830000,0.000000	-0.540000,-77.250000,0.000000	111.710000,-40.960000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.36812	150.500000,1.870000,0.000000	0.700000,-77.130000,0.000000	111.640000,-40.940000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.42184	150.480000,1.880000,0.000000	1.080000,-77.280000,0.000000	111.610000,-40.890000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.48246	150.450000,1.910000,0.000000	1.370000,-77.460000,0.000000	111.660000,-40.860000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.54899	150.490000,1.910000,0.000000	1.960000,-77.590000,0.000000	111.800000,-40.800000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.55193	150.430000,1.930000,0.000000	2.790000,-77.690000,0.000000	111.990000,-40.790000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.59846	150.450000,1.920000,0.000000	2.950000,-77.840000,0.000000	112.100000,-40.790000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.66474	150.510000,1.980000,0.000000	2.690000,-78.040000,0.000000	112.110000,-40.850000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.71854	150.550000,2.030000,0.000000	2.270000,-78.220000,0.000000	112.160000,-40.890000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.72903	150.560000,2.040000,0.000000	1.640000,-78.370000,0.000000	112.190000,-40.970000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.78267	150.570000,1.950000,0.000000	0.670000,-78.510000,0.000000	112.160000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.84610	150.580000,1.970000,0.000000	-0.350000,-78.620000,0.000000	112.160000,-41.120000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.90067	150.580000,2.020000,0.000000	-1.530000,-78.730000,0.000000	112.150000,-41.180000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.90795	150.640000,2.040000,0.000000	-2.720000,-78.750000,0.000000	112.220000,-41.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
27.96382	150.530000,2.040000,0.000000	-3.680000,-78.820000,0.000000	112.220000,-41.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.02682	150.550000,1.980000,0.000000	-4.540000,-78.830000,0.000000	112.270000,-41.350000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.08269	150.560000,2.010000,0.000000	-5.000000,-78.800000,0.000000	112.280000,-41.410000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.08723	150.640000,2.040000,0.000000	-5.640000,-78.700000,0.000000	112.150000,-41.420000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.14646	150.600000,2.060000,0.000000	-5.590000,-78.580000,0.000000	112.110000,-41.430000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.20069	150.570000,2.060000,0.000000	-5.390000,-78.360000,0.000000	112.030000,-41.450000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.26633	150.570000,2.060000,0.000000	-4.900000,-78.140000,0.000000	111.990000,-41.380000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.26865	150.590000,2.040000,0.000000	-4.430000,-77.960000,0.000000	111.920000,-41.340000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.32000	150.590000,2.010000,0.000000	-3.720000,-77.790000,0.000000	111.870000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.38257	150.590000,1.980000,0.000000	-2.720000,-77.570000,0.000000	111.730000,-41.120000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.44238	150.560000,1.940000,0.000000	-2.120000,-77.450000,0.000000	111.600000,-41.020000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.44840	150.570000,1.900000,0.000000	-1.280000,-77.370000,0.000000	111.520000,-40.890000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.50011	150.600000,1.870000,0.000000	-0.340000,-77.340000,0.000000	111.510000,-40.840000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.56527	150.630000,1.890000,0.000000	0.840000,-77.300000,0.000000	111.590000,-40.810000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.62120	150.600000,1.880000,0.000000	1.410000,-77.330000,0.000000	111.590000,-40.740000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.62976	150.600000,1.850000,0.000000	2.170000,-77.390000,0.000000	111.700000,-40.770000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.68202	150.590000,1.830000,0.000000	2.350000,-77.580000,0.000000	111.770000,-40.730000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.74635	150.610000,1.880000,0.000000	2.420000,-77.720000,0.000000	111.840000,-40.740000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.80201	150.620000,1.880000,0.000000	2.380000,-77.940000,0.000000	111.940000,-40.760000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.80815	150.600000,1.930000,0.000000	2.090000,-78.190000,0.000000	112.050000,-40.790000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.86411	150.610000,1.920000,0.000000	1.560000,-78.410000,0.000000	112.120000,-40.820000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.92254	150.630000,1.940000,0.000000	0.460000,-78.630000,0.000000	112.190000,-40.930000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.98627	150.650000,1.930000,0.000000	-0.300000,-78.810000,0.000000	112.220000,-40.960000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
28.99014	150.690000,1.870000,0.000000	-1.070000,-78.940000,0.000000	112.210000,-41.010000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.04104	150.700000,1.880000,0.000000	-2.050000,-79.030000,0.000000	112.250000,-41.080000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.10483	150.730000,1.880000,0.000000	-3.020000,-79.060000,0.000000	112.230000,-41.140000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.16539	150.720000,1.850000,0.000000	-3.730000,-79.020000,0.000000	112.170000,-41.220000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
