time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
21.86472	150.350000,1.890000,0.000000	-56.150000,-73.000000,0.000000	111.750000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.86472	150.360000,1.860000,0.000000	-56.000000,-73.010000,0.000000	111.810000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.93543	150.440000,1.890000,0.000000	-56.120000,-72.990000,0.000000	111.840000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
21.99329	150.640000,1.740000,0.000000	-55.990000,-72.970000,0.000000	111.860000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.05960	150.750000,1.810000,0.000000	-55.770000,-72.940000,0.000000	111.850000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.06309	150.770000,1.900000,0.000000	-55.670000,-72.840000,0.000000	111.850000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.11525	150.790000,1.890000,0.000000	-55.530000,-72.740000,0.000000	111.820000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.17436	150.770000,2.030000,0.000000	-55.320000,-72.580000,0.000000	111.680000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.23483	150.730000,2.070000,0.000000	-55.180000,-72.330000,0.000000	111.580000,-40.700000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.23483	150.540000,2.110000,0.000000	-55.020000,-72.210000,0.000000	111.530000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.29247	150.290000,2.090000,0.000000	-54.730000,-72.090000,0.000000	111.460000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.35057	150.110000,2.110000,0.000000	-54.720000,-72.010000,0.000000	111.470000,-40.780000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.41234	149.930000,2.300000,0.000000	-54.600000,-71.940000,0.000000	111.530000,-40.740000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.41743	149.910000,2.280000,0.000000	-54.540000,-71.880000,0.000000	111.560000,-40.750000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.46647	149.990000,2.240000,0.000000	-54.670000,-71.870000,0.000000	111.650000,-40.820000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.53371	150.060000,2.240000,0.000000	-54.960000,-71.840000,0.000000	111.700000,-40.790000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.58122	150.050000,2.220000,0.000000	-54.970000,-71.960000,0.000000	111.770000,-40.790000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.59925	150.090000,2.180000,0.000000	-55.070000,-72.040000,0.000000	111.800000,-40.810000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.66473	150.210000,2.130000,0.000000	-55.080000,-72.140000,0.000000	111.840000,-40.770000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.71512	150.220000,2.130000,0.000000	-55.120000,-72.230000,0.000000	111.830000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.76802	150.240000,2.110000,0.000000	-55.130000,-72.360000,0.000000	111.940000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.76802	150.320000,2.060000,0.000000	-55.410000,-72.490000,0.000000	111.920000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.83223	150.350000,1.980000,0.000000	-55.460000,-72.640000,0.000000	112.080000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.89370	150.350000,2.050000,0.000000	-55.360000,-72.700000,0.000000	112.090000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.94991	150.410000,2.000000,0.000000	-55.400000,-72.820000,0.000000	112.040000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
22.94991	150.470000,2.050000,0.000000	-55.350000,-72.870000,0.000000	112.030000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.01233	150.480000,2.050000,0.000000	-55.390000,-72.870000,0.000000	111.970000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.06626	150.480000,2.010000,0.000000	-55.300000,-72.860000,0.000000	111.940000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.13332	150.460000,2.000000,0.000000	-55.280000,-72.820000,0.000000	111.850000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.13332	150.530000,1.900000,0.000000	-55.280000,-72.710000,0.000000	111.860000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.26208	150.570000,1.910000,0.000000	-55.180000,-72.660000,0.000000	111.780000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.26641	150.580000,1.890000,0.000000	-55.320000,-72.550000,0.000000	111.680000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.31171	150.580000,1.880000,0.000000	-55.150000,-72.470000,0.000000	111.610000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.31171	150.610000,1.900000,0.000000	-55.130000,-72.390000,0.000000	111.510000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.36583	150.580000,1.860000,0.000000	-55.110000,-72.380000,0.000000	111.540000,-40.710000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.43319	150.530000,1.840000,0.000000	-55.150000,-72.330000,0.000000	111.550000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.51404	150.540000,1.860000,0.000000	-55.200000,-72.270000,0.000000	111.560000,-40.700000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.51601	150.540000,1.820000,0.000000	-55.210000,-72.230000,0.000000	111.570000,-40.700000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.55059	150.590000,1.790000,0.000000	-55.100000,-72.210000,0.000000	111.560000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.61223	150.580000,1.820000,0.000000	-55.130000,-72.180000,0.000000	111.580000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.66869	150.560000,1.830000,0.000000	-55.350000,-72.250000,0.000000	111.620000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.66869	150.590000,1.870000,0.000000	-55.480000,-72.340000,0.000000	111.660000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.73248	150.570000,1.850000,0.000000	-55.580000,-72.400000,0.000000	111.750000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.78319	150.600000,1.830000,0.000000	-55.480000,-72.550000,0.000000	111.830000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.85136	150.560000,1.790000,0.000000	-55.670000,-72.650000,0.000000	111.930000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.85136	150.310000,1.760000,0.000000	-55.630000,-72.750000,0.000000	112.060000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.91451	150.260000,1.770000,0.000000	-55.700000,-72.850000,0.000000	112.070000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
23.97110	150.250000,1.840000,0.000000	-55.820000,-72.960000,0.000000	112.080000,-40.410000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.03264	150.310000,1.800000,0.000000	-55.930000,-73.000000,0.000000	112.110000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.03264	150.440000,2.040000,0.000000	-55.930000,-72.980000,0.000000	112.140000,-40.360000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.09420	148.970000,2.730000,0.000000	-56.080000,-72.980000,0.000000	112.130000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.15165	149.400000,2.770000,0.000000	-56.330000,-72.810000,0.000000	112.110000,-40.290000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.21303	150.280000,2.800000,0.000000	-56.200000,-72.820000,0.000000	112.060000,-40.310000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.21508	150.710000,2.710000,0.000000	-56.490000,-72.690000,0.000000	111.910000,-40.300000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.26737	150.710000,2.850000,0.000000	-56.790000,-72.720000,0.000000	111.800000,-40.330000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.33309	152.460000,2.600000,0.000000	-56.950000,-72.540000,0.000000	111.820000,-40.290000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.38815	152.380000,2.480000,0.000000	-56.790000,-72.340000,0.000000	111.830000,-40.420000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.39516	152.270000,2.470000,0.000000	-56.500000,-72.170000,0.000000	111.770000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.45226	152.190000,2.450000,0.000000	-56.510000,-72.120000,0.000000	111.810000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.51210	152.130000,2.420000,0.000000	-56.380000,-72.090000,0.000000	111.860000,-40.410000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.57022	152.040000,2.350000,0.000000	-56.290000,-72.050000,0.000000	111.880000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.57453	151.940000,2.330000,0.000000	-56.220000,-71.990000,0.000000	111.890000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.63007	151.840000,2.270000,0.000000	-56.240000,-72.000000,0.000000	111.900000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.69477	151.730000,2.260000,0.000000	-56.390000,-72.090000,0.000000	111.960000,-40.380000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.75271	151.640000,2.190000,0.000000	-56.380000,-72.140000,0.000000	112.040000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.75271	151.600000,2.200000,0.000000	-56.400000,-72.160000,0.000000	112.010000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.81934	151.520000,2.180000,0.000000	-56.530000,-72.250000,0.000000	112.030000,-40.300000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.86665	151.480000,2.120000,0.000000	-56.750000,-72.310000,0.000000	112.050000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.93403	151.440000,2.100000,0.000000	-56.830000,-72.430000,0.000000	112.140000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.93495	151.290000,2.070000,0.000000	-56.700000,-72.530000,0.000000	112.150000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
24.98686	151.240000,2.000000,0.000000	-56.610000,-72.640000,0.000000	112.170000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.05342	151.180000,1.980000,0.000000	-56.590000,-72.690000,0.000000	112.260000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.12362	151.090000,1.940000,0.000000	-56.600000,-72.790000,0.000000	112.210000,-40.310000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.12569	151.050000,1.940000,0.000000	-56.610000,-72.810000,0.000000	112.130000,-40.300000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.17477	151.020000,1.910000,0.000000	-56.620000,-72.810000,0.000000	112.120000,-40.250000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.23524	150.960000,1.960000,0.000000	-56.480000,-72.830000,0.000000	112.080000,-40.300000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.29462	150.950000,1.940000,0.000000	-56.440000,-72.860000,0.000000	112.060000,-40.320000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.29684	150.900000,1.930000,0.000000	-56.320000,-72.880000,0.000000	112.010000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.35368	150.890000,1.930000,0.000000	-56.220000,-72.780000,0.000000	111.950000,-40.380000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.41558	150.850000,1.970000,0.000000	-56.120000,-72.640000,0.000000	111.820000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.46742	150.780000,1.920000,0.000000	-56.180000,-72.550000,0.000000	111.820000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.46742	150.720000,1.920000,0.000000	-56.140000,-72.490000,0.000000	111.730000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.52881	150.690000,1.930000,0.000000	-56.080000,-72.440000,0.000000	111.690000,-40.400000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.59080	150.660000,1.890000,0.000000	-55.990000,-72.390000,0.000000	111.720000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.65380	150.610000,1.780000,0.000000	-56.120000,-72.360000,0.000000	111.700000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.65559	150.560000,1.790000,0.000000	-56.080000,-72.340000,0.000000	111.730000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.71223	150.550000,1.760000,0.000000	-56.110000,-72.310000,0.000000	111.700000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.76528	150.520000,1.720000,0.000000	-56.000000,-72.370000,0.000000	111.700000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.83113	150.490000,1.730000,0.000000	-55.890000,-72.470000,0.000000	111.670000,-40.480000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.83113	150.480000,1.710000,0.000000	-56.070000,-72.470000,0.000000	111.760000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.89493	150.480000,1.680000,0.000000	-56.070000,-72.610000,0.000000	111.760000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
25.95389	150.450000,1.710000,0.000000	-56.140000,-72.660000,0.000000	111.800000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.01489	150.410000,1.690000,0.000000	-56.160000,-72.750000,0.000000	111.860000,-40.420000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.01669	150.350000,1.680000,0.000000	-56.200000,-72.850000,0.000000	111.820000,-40.380000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.06734	150.340000,1.670000,0.000000	-56.340000,-72.890000,0.000000	111.840000,-40.370000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.13254	150.340000,1.690000,0.000000	-56.470000,-72.930000,0.000000	111.880000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.19396	150.370000,1.700000,0.000000	-56.690000,-72.920000,0.000000	111.920000,-40.320000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.20263	150.410000,1.700000,0.000000	-56.550000,-72.950000,0.000000	111.950000,-40.370000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.29590	150.430000,1.690000,0.000000	-56.540000,-72.940000,0.000000	111.930000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.31464	150.370000,1.710000,0.000000	-56.600000,-72.980000,0.000000	111.890000,-40.410000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.36636	150.410000,1.730000,0.000000	-56.680000,-72.890000,0.000000	111.850000,-40.400000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.36636	150.410000,1.690000,0.000000	-56.540000,-72.840000,0.000000	111.800000,-40.460000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.43356	150.430000,1.710000,0.000000	-56.480000,-72.700000,0.000000	111.770000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.48870	150.380000,1.680000,0.000000	-56.480000,-72.620000,0.000000	111.710000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.54954	150.380000,1.680000,0.000000	-56.360000,-72.510000,0.000000	111.710000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.55453	150.400000,1.740000,0.000000	-56.310000,-72.420000,0.000000	111.720000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.61528	150.400000,1.760000,0.000000	-56.210000,-72.270000,0.000000	111.700000,-40.450000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.66505	150.390000,1.770000,0.000000	-56.140000,-72.190000,0.000000	111.710000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.73206	150.360000,1.750000,0.000000	-56.110000,-72.160000,0.000000	111.780000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.73206	150.360000,1.780000,0.000000	-56.170000,-72.140000,0.000000	111.810000,-40.510000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.79250	150.400000,1.760000,0.000000	-56.270000,-72.180000,0.000000	111.750000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.85443	150.430000,1.720000,0.000000	-56.130000,-72.230000,0.000000	111.810000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.91562	150.440000,1.810000,0.000000	-56.170000,-72.280000,0.000000	111.870000,-40.520000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.91671	150.500000,1.870000,0.000000	-56.480000,-72.590000,0.000000	111.860000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
26.96607	150.530000,2.000000,0.000000	-56.470000,-72.870000,0.000000	111.910000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.03158	150.580000,2.030000,0.000000	-56.600000,-72.920000,0.000000	111.920000,-40.480000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.09065	150.610000,2.000000,0.000000	-56.350000,-72.900000,0.000000	111.940000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.09065	150.660000,1.980000,0.000000	-55.970000,-72.980000,0.000000	112.000000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.15350	150.600000,2.000000,0.000000	-55.610000,-73.000000,0.000000	112.060000,-40.500000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.21363	150.610000,2.020000,0.000000	-55.360000,-72.990000,0.000000	112.000000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.26481	150.670000,2.080000,0.000000	-55.220000,-72.990000,0.000000	112.080000,-40.460000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.26481	150.680000,2.070000,0.000000	-55.190000,-72.950000,0.000000	112.090000,-40.440000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.32926	150.670000,2.050000,0.000000	-55.170000,-72.860000,0.000000	112.040000,-40.480000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.39174	150.670000,2.070000,0.000000	-55.100000,-72.850000,0.000000	112.080000,-40.530000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.45043	150.620000,2.090000,0.000000	-55.050000,-72.750000,0.000000	112.050000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.45594	150.570000,2.070000,0.000000	-54.940000,-72.640000,0.000000	112.040000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.51412	150.560000,2.110000,0.000000	-55.030000,-72.540000,0.000000	111.930000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.56600	150.590000,2.090000,0.000000	-55.110000,-72.490000,0.000000	111.860000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.63381	150.620000,2.040000,0.000000	-55.100000,-72.450000,0.000000	111.870000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.63483	150.610000,2.000000,0.000000	-55.090000,-72.390000,0.000000	111.880000,-40.700000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.68351	150.590000,2.000000,0.000000	-55.120000,-72.360000,0.000000	111.880000,-40.690000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.74827	150.650000,1.980000,0.000000	-55.240000,-72.300000,0.000000	111.870000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.81563	150.580000,1.940000,0.000000	-55.290000,-72.320000,0.000000	111.820000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.81563	150.540000,1.980000,0.000000	-55.300000,-72.320000,0.000000	111.860000,-40.540000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.86795	150.550000,2.020000,0.000000	-55.310000,-72.360000,0.000000	111.810000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.93477	150.530000,2.010000,0.000000	-55.400000,-72.390000,0.000000	111.830000,-40.490000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.99122	150.470000,2.040000,0.000000	-55.510000,-72.430000,0.000000	111.840000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
27.99545	150.490000,2.050000,0.000000	-55.720000,-72.490000,0.000000	111.860000,-40.420000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.04871	150.500000,2.030000,0.000000	-55.740000,-72.550000,0.000000	111.830000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.11376	150.470000,1.970000,0.000000	-55.740000,-72.630000,0.000000	111.840000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.16656	150.460000,1.960000,0.000000	-55.930000,-72.660000,0.000000	111.900000,-40.350000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.16656	150.460000,1.960000,0.000000	-56.060000,-72.660000,0.000000	111.970000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.23371	150.460000,2.000000,0.000000	-56.090000,-72.740000,0.000000	111.990000,-40.310000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.30265	150.430000,1.970000,0.000000	-56.050000,-72.780000,0.000000	112.010000,-40.320000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.35159	150.420000,2.020000,0.000000	-56.170000,-72.790000,0.000000	112.070000,-40.340000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.35159	150.460000,2.050000,0.000000	-56.200000,-72.790000,0.000000	112.090000,-40.390000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.41359	150.500000,1.990000,0.000000	-56.510000,-72.770000,0.000000	112.090000,-40.430000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.46650	150.490000,1.970000,0.000000	-56.520000,-72.740000,0.000000	112.080000,-40.470000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.53284	150.430000,1.890000,0.000000	-56.450000,-72.670000,0.000000	112.000000,-40.480000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.53444	150.490000,1.830000,0.000000	-56.440000,-72.610000,0.000000	111.900000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.59569	150.430000,1.810000,0.000000	-56.660000,-72.550000,0.000000	111.850000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.64823	150.390000,1.800000,0.000000	-56.550000,-72.490000,0.000000	111.830000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.71616	150.370000,1.830000,0.000000	-56.520000,-72.350000,0.000000	111.840000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.71761	150.360000,1.820000,0.000000	-56.590000,-72.320000,0.000000	111.880000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.77234	150.330000,1.810000,0.000000	-56.670000,-72.280000,0.000000	111.850000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.82885	150.340000,1.840000,0.000000	-56.630000,-72.260000,0.000000	111.830000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.89359	150.320000,1.890000,0.000000	-56.540000,-72.260000,0.000000	111.780000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.89587	150.300000,1.840000,0.000000	-56.370000,-72.310000,0.000000	111.830000,-40.720000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
28.95114	150.310000,1.780000,0.000000	-56.340000,-72.350000,0.000000	111.810000,-40.690000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.01534	150.290000,1.730000,0.000000	-56.380000,-72.460000,0.000000	111.840000,-40.670000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.06629	150.280000,1.670000,0.000000	-56.360000,-72.560000,0.000000	111.840000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.07595	150.270000,1.660000,0.000000	-56.510000,-72.570000,0.000000	111.860000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
