time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
65.521	1.920000,-56.930000,0.000000	70.500000,-13.980000,0.000000	-1.440000,73.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.641	-1.000000,-54.720000,0.000000	65.950000,-8.870000,0.000000	-7.840000,69.850000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.776	-3.540000,-52.240000,0.000000	60.550000,-3.310000,0.000000	-12.600000,64.840000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
65.911	-5.390000,-49.740000,0.000000	55.010000,1.070000,0.000000	-15.880000,60.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.031	-7.570000,-47.590000,0.000000	50.110000,5.290000,0.000000	-19.500000,55.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.166	-8.600000,-45.990000,0.000000	45.930000,8.080000,0.000000	-21.750000,51.470000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.301	-10.200000,-44.820000,0.000000	42.900000,10.470000,0.000000	-22.650000,47.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.421	-11.590000,-44.130000,0.000000	41.520000,12.300000,0.000000	-22.040000,45.300000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.556	-11.930000,-43.940000,0.000000	41.330000,13.470000,0.000000	-21.680000,43.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.691	-12.140000,-44.050000,0.000000	42.700000,13.510000,0.000000	-18.250000,43.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.811	-11.180000,-44.940000,0.000000	45.630000,12.640000,0.000000	-12.170000,44.880000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
66.946	-8.820000,-46.540000,0.000000	49.540000,10.960000,0.000000	-5.480000,45.650000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.081	-5.520000,-48.340000,0.000000	54.150000,8.730000,0.000000	4.030000,45.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.201	-3.260000,-50.460000,0.000000	58.640000,4.340000,0.000000	14.530000,43.940000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.336	0.790000,-52.740000,0.000000	63.200000,-0.750000,0.000000	26.490000,39.480000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.486	4.100000,-55.680000,0.000000	68.540000,-8.170000,0.000000	38.250000,32.380000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.591	11.190000,-59.400000,0.000000	72.580000,-13.360000,0.000000	49.210000,25.520000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.726	14.590000,-62.310000,0.000000	77.130000,-20.150000,0.000000	59.060000,15.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.861	20.060000,-65.530000,0.000000	80.990000,-27.220000,0.000000	68.600000,7.130000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
67.981	27.730000,-68.790000,0.000000	84.960000,-35.050000,0.000000	77.360000,-1.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.116	40.010000,-72.340000,0.000000	89.740000,-43.760000,0.000000	85.190000,-10.830000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.251	55.150000,-75.270000,0.000000	88.250000,-51.810000,0.000000	91.990000,-19.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.371	72.990000,-77.750000,0.000000	82.730000,-59.540000,0.000000	97.490000,-26.930000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.506	89.020000,-79.500000,0.000000	75.340000,-66.070000,0.000000	101.450000,-33.370000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.641	104.180000,-81.240000,0.000000	72.360000,-71.780000,0.000000	104.650000,-39.190000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.761	113.410000,-81.690000,0.000000	70.150000,-76.960000,0.000000	107.420000,-43.970000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
68.896	120.940000,-83.130000,0.000000	72.020000,-79.830000,0.000000	109.050000,-46.040000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.031	131.980000,-84.720000,0.000000	75.270000,-81.650000,0.000000	110.160000,-47.560000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.151	126.660000,-85.630000,0.000000	77.080000,-81.130000,0.000000	110.800000,-46.130000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.316	117.840000,-86.140000,0.000000	78.980000,-79.240000,0.000000	110.750000,-43.420000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.421	105.370000,-85.370000,0.000000	81.190000,-75.930000,0.000000	109.660000,-39.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.541	95.320000,-84.430000,0.000000	82.280000,-70.470000,0.000000	108.220000,-34.210000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.676	85.200000,-83.050000,0.000000	82.330000,-63.890000,0.000000	106.100000,-28.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.811	74.970000,-81.850000,0.000000	82.950000,-57.370000,0.000000	103.600000,-21.860000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
69.931	67.040000,-79.830000,0.000000	83.370000,-49.550000,0.000000	100.370000,-14.690000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.066	58.910000,-76.890000,0.000000	82.400000,-40.110000,0.000000	97.810000,-8.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.201	49.110000,-73.810000,0.000000	80.350000,-32.320000,0.000000	93.890000,-2.600000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.321	40.760000,-70.920000,0.000000	77.620000,-24.160000,0.000000	85.190000,3.730000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.456	32.730000,-67.850000,0.000000	74.520000,-16.450000,0.000000	76.170000,10.830000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.591	25.410000,-64.230000,0.000000	71.710000,-11.250000,0.000000	72.950000,16.740000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.711	18.780000,-61.590000,0.000000	68.110000,-4.980000,0.000000	61.090000,22.670000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.845	13.740000,-58.610000,0.000000	64.220000,1.000000,0.000000	48.450000,25.990000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
70.981	8.240000,-55.810000,0.000000	60.740000,5.150000,0.000000	40.350000,30.270000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.101	4.430000,-53.700000,0.000000	57.810000,8.980000,0.000000	30.950000,33.610000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.236	0.640000,-51.820000,0.000000	55.320000,12.140000,0.000000	21.350000,35.740000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.371	-2.310000,-50.230000,0.000000	53.960000,13.870000,0.000000	15.700000,38.480000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.491	-4.740000,-49.170000,0.000000	54.040000,14.410000,0.000000	12.900000,42.010000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.626	-5.730000,-48.560000,0.000000	55.420000,14.690000,0.000000	14.290000,43.490000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.761	-7.160000,-48.770000,0.000000	59.080000,13.200000,0.000000	19.360000,43.840000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
71.881	-5.650000,-50.300000,0.000000	62.440000,10.070000,0.000000	26.520000,44.350000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.016	-3.240000,-52.350000,0.000000	65.790000,6.170000,0.000000	34.700000,41.420000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.151	-0.920000,-54.450000,0.000000	69.160000,0.660000,0.000000	42.930000,35.310000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.271	0.920000,-57.410000,0.000000	73.320000,-7.040000,0.000000	50.960000,28.270000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.406	6.620000,-60.850000,0.000000	77.400000,-15.230000,0.000000	58.920000,20.600000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.541	13.600000,-64.500000,0.000000	80.700000,-24.760000,0.000000	66.220000,11.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.661	26.510000,-68.330000,0.000000	81.860000,-34.220000,0.000000	73.090000,2.310000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.796	41.380000,-71.710000,0.000000	80.670000,-44.320000,0.000000	80.330000,-6.360000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
72.931	59.420000,-74.330000,0.000000	69.090000,-52.900000,0.000000	87.160000,-13.590000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.051	75.640000,-76.360000,0.000000	59.690000,-60.360000,0.000000	92.840000,-20.600000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.187	90.930000,-78.330000,0.000000	37.120000,-67.730000,0.000000	97.430000,-27.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.320	98.480000,-80.370000,0.000000	38.780000,-72.480000,0.000000	100.210000,-32.560000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.441	113.120000,-82.120000,0.000000	46.340000,-76.760000,0.000000	102.310000,-35.360000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.576	110.850000,-82.890000,0.000000	52.190000,-77.500000,0.000000	102.720000,-36.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.715	103.220000,-83.870000,0.000000	57.620000,-77.040000,0.000000	103.220000,-34.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.831	96.290000,-84.270000,0.000000	62.920000,-74.620000,0.000000	104.130000,-30.430000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
73.966	88.290000,-83.220000,0.000000	66.950000,-69.820000,0.000000	103.040000,-27.060000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.101	78.840000,-81.430000,0.000000	70.370000,-63.390000,0.000000	101.560000,-21.750000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.221	68.940000,-79.270000,0.000000	72.820000,-55.820000,0.000000	99.420000,-15.650000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.356	58.400000,-76.540000,0.000000	74.300000,-48.100000,0.000000	97.000000,-11.120000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.491	48.890000,-73.060000,0.000000	74.590000,-39.050000,0.000000	93.180000,-5.480000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.611	39.360000,-69.770000,0.000000	74.080000,-30.640000,0.000000	88.270000,0.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.746	31.240000,-66.370000,0.000000	72.520000,-22.750000,0.000000	82.520000,6.410000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
74.881	23.050000,-63.000000,0.000000	69.770000,-15.010000,0.000000	74.050000,11.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.001	16.210000,-59.730000,0.000000	66.660000,-8.130000,0.000000	67.520000,17.240000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.136	9.240000,-56.880000,0.000000	63.420000,-2.960000,0.000000	61.370000,22.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.271	3.750000,-54.380000,0.000000	60.570000,2.290000,0.000000	55.660000,26.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.391	-0.520000,-52.640000,0.000000	59.140000,6.280000,0.000000	52.760000,29.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.526	-4.750000,-51.090000,0.000000	58.670000,9.190000,0.000000	50.480000,32.450000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.661	-7.310000,-50.440000,0.000000	59.790000,10.480000,0.000000	51.350000,32.630000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.781	-9.450000,-50.290000,0.000000	62.570000,11.150000,0.000000	54.330000,33.200000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
75.916	-9.880000,-50.530000,0.000000	65.430000,10.640000,0.000000	57.440000,30.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.051	-9.310000,-51.260000,0.000000	69.130000,7.930000,0.000000	62.110000,28.560000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.171	-7.520000,-53.410000,0.000000	72.450000,3.460000,0.000000	66.800000,25.490000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.306	-5.870000,-55.610000,0.000000	76.290000,-3.190000,0.000000	71.590000,20.620000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.441	-0.670000,-58.410000,0.000000	79.820000,-9.810000,0.000000	75.900000,14.390000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.561	7.880000,-61.790000,0.000000	83.700000,-18.310000,0.000000	80.980000,7.850000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.696	17.600000,-65.460000,0.000000	87.010000,-27.220000,0.000000	85.560000,1.440000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.831	29.990000,-68.990000,0.000000	88.770000,-36.180000,0.000000	89.670000,-6.110000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
76.951	41.410000,-72.100000,0.000000	89.610000,-44.420000,0.000000	93.290000,-13.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.086	56.200000,-74.980000,0.000000	90.620000,-52.050000,0.000000	96.830000,-20.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.221	69.890000,-77.370000,0.000000	90.330000,-58.700000,0.000000	99.900000,-26.630000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.341	80.710000,-79.380000,0.000000	90.080000,-64.070000,0.000000	102.450000,-31.990000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.476	88.750000,-80.860000,0.000000	91.620000,-68.770000,0.000000	104.440000,-36.790000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.611	94.040000,-82.070000,0.000000	93.050000,-72.500000,0.000000	105.920000,-39.800000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.731	103.320000,-83.840000,0.000000	93.450000,-75.590000,0.000000	107.420000,-42.110000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
77.866	109.850000,-85.440000,0.000000	94.620000,-77.910000,0.000000	108.160000,-43.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.001	108.320000,-86.770000,0.000000	96.850000,-79.420000,0.000000	110.300000,-44.790000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.121	107.220000,-87.590000,0.000000	99.700000,-79.540000,0.000000	113.410000,-42.330000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.256	105.210000,-87.610000,0.000000	103.620000,-79.150000,0.000000	116.140000,-38.470000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.391	101.130000,-85.990000,0.000000	107.350000,-77.370000,0.000000	118.120000,-35.700000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.511	97.670000,-84.520000,0.000000	111.660000,-74.790000,0.000000	120.060000,-33.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.646	94.550000,-82.550000,0.000000	115.530000,-72.200000,0.000000	122.940000,-28.890000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.781	90.350000,-80.370000,0.000000	118.430000,-70.800000,0.000000	122.950000,-27.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
78.900	86.940000,-78.600000,0.000000	120.080000,-68.570000,0.000000	121.910000,-25.680000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.036	82.630000,-77.120000,0.000000	122.500000,-66.520000,0.000000	122.450000,-23.400000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.171	79.700000,-76.020000,0.000000	122.880000,-64.840000,0.000000	121.740000,-21.090000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.291	77.440000,-75.380000,0.000000	122.240000,-62.960000,0.000000	120.060000,-17.200000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.441	71.530000,-76.200000,0.000000	120.850000,-62.760000,0.000000	117.190000,-16.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.561	65.000000,-76.810000,0.000000	115.340000,-61.730000,0.000000	113.360000,-14.220000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.681	58.350000,-76.890000,0.000000	108.330000,-59.660000,0.000000	108.640000,-12.910000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.816	49.470000,-76.890000,0.000000	99.770000,-57.830000,0.000000	102.630000,-13.370000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
79.951	41.540000,-76.750000,0.000000	90.610000,-55.150000,0.000000	96.870000,-13.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.071	33.940000,-76.600000,0.000000	82.030000,-53.180000,0.000000	90.980000,-14.280000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.206	25.790000,-76.780000,0.000000	74.980000,-52.290000,0.000000	88.060000,-13.390000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.341	19.400000,-76.630000,0.000000	70.180000,-50.900000,0.000000	85.090000,-14.830000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.461	14.460000,-76.720000,0.000000	67.070000,-49.820000,0.000000	83.840000,-14.260000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.596	13.400000,-76.980000,0.000000	67.340000,-48.740000,0.000000	83.230000,-14.060000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.731	14.120000,-76.870000,0.000000	69.250000,-47.780000,0.000000	84.520000,-13.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.850	15.820000,-76.580000,0.000000	73.230000,-46.440000,0.000000	87.680000,-12.660000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
80.986	19.220000,-75.910000,0.000000	78.360000,-46.120000,0.000000	91.210000,-10.920000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.121	21.840000,-74.990000,0.000000	84.430000,-46.170000,0.000000	94.920000,-10.710000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.241	27.110000,-73.760000,0.000000	90.010000,-46.600000,0.000000	97.790000,-9.930000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.376	31.680000,-72.470000,0.000000	94.310000,-47.060000,0.000000	99.970000,-9.930000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.511	35.670000,-72.400000,0.000000	97.100000,-48.450000,0.000000	101.030000,-10.500000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.631	40.960000,-72.250000,0.000000	99.850000,-48.480000,0.000000	101.800000,-9.380000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.766	45.600000,-72.380000,0.000000	99.220000,-48.390000,0.000000	101.590000,-8.120000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
81.901	44.050000,-73.490000,0.000000	97.780000,-48.980000,0.000000	100.430000,-8.630000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.021	41.880000,-74.550000,0.000000	92.960000,-48.670000,0.000000	98.300000,-8.920000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.156	33.800000,-75.310000,0.000000	86.880000,-48.010000,0.000000	96.060000,-9.260000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.291	25.010000,-76.010000,0.000000	80.430000,-47.810000,0.000000	94.730000,-9.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.411	20.750000,-76.630000,0.000000	75.390000,-46.810000,0.000000	93.060000,-10.450000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.546	20.600000,-76.320000,0.000000	72.590000,-45.630000,0.000000	90.960000,-11.100000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.681	16.970000,-76.570000,0.000000	70.890000,-45.400000,0.000000	89.830000,-12.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.801	15.010000,-76.840000,0.000000	71.240000,-45.230000,0.000000	90.120000,-11.830000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
82.936	20.260000,-77.210000,0.000000	73.710000,-45.230000,0.000000	91.230000,-11.530000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.071	28.080000,-77.860000,0.000000	78.140000,-46.210000,0.000000	93.340000,-12.350000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.191	33.670000,-77.830000,0.000000	82.320000,-46.800000,0.000000	96.610000,-10.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.326	39.300000,-77.550000,0.000000	86.360000,-48.140000,0.000000	96.970000,-12.510000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.461	45.790000,-76.970000,0.000000	87.960000,-48.130000,0.000000	97.290000,-11.920000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.581	51.890000,-77.360000,0.000000	90.230000,-48.820000,0.000000	98.100000,-10.420000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.716	57.750000,-78.560000,0.000000	90.680000,-49.500000,0.000000	98.620000,-11.570000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.851	60.230000,-79.620000,0.000000	90.330000,-48.980000,0.000000	98.590000,-11.110000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
83.971	72.580000,-80.700000,0.000000	89.250000,-48.720000,0.000000	98.650000,-10.010000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.106	78.750000,-81.510000,0.000000	87.160000,-47.250000,0.000000	97.750000,-11.790000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.241	81.260000,-81.640000,0.000000	84.990000,-45.230000,0.000000	94.770000,-11.840000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.361	80.780000,-82.100000,0.000000	82.300000,-43.020000,0.000000	92.600000,-11.920000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.496	79.100000,-82.720000,0.000000	79.720000,-40.720000,0.000000	90.680000,-10.370000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.631	78.150000,-82.860000,0.000000	77.160000,-38.780000,0.000000	87.790000,-10.320000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.751	76.030000,-82.910000,0.000000	75.260000,-36.740000,0.000000	84.930000,-10.000000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
84.886	73.820000,-83.180000,0.000000	73.290000,-35.330000,0.000000	82.200000,-10.360000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.036	71.860000,-83.330000,0.000000	71.900000,-33.830000,0.000000	80.670000,-9.600000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.141	74.220000,-83.480000,0.000000	70.870000,-32.560000,0.000000	79.870000,-8.230000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.276	72.070000,-83.320000,0.000000	70.100000,-31.270000,0.000000	78.960000,-7.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.411	71.820000,-83.150000,0.000000	70.020000,-30.020000,0.000000	78.780000,-5.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.531	71.840000,-82.670000,0.000000	70.890000,-28.920000,0.000000	77.820000,-3.770000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.666	72.660000,-82.430000,0.000000	71.550000,-28.060000,0.000000	76.750000,-2.770000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.801	72.390000,-82.210000,0.000000	72.370000,-26.940000,0.000000	76.250000,-1.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
85.921	70.930000,-81.880000,0.000000	73.240000,-26.220000,0.000000	76.430000,-0.750000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.056	68.240000,-82.010000,0.000000	74.160000,-25.800000,0.000000	77.160000,-0.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.191	67.230000,-81.990000,0.000000	74.920000,-25.620000,0.000000	77.630000,0.450000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.311	66.230000,-81.840000,0.000000	75.500000,-25.160000,0.000000	78.010000,0.820000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.446	65.760000,-81.750000,0.000000	76.020000,-24.900000,0.000000	78.140000,1.150000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.581	64.070000,-81.560000,0.000000	76.390000,-24.700000,0.000000	78.510000,0.990000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.701	63.970000,-81.300000,0.000000	76.690000,-24.290000,0.000000	78.710000,1.280000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.836	63.790000,-81.270000,0.000000	77.080000,-24.380000,0.000000	78.690000,1.290000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
86.971	61.200000,-81.430000,0.000000	77.370000,-24.480000,0.000000	79.220000,1.250000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.091	58.840000,-81.200000,0.000000	78.290000,-24.230000,0.000000	80.660000,2.870000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.226	57.570000,-80.730000,0.000000	78.930000,-24.220000,0.000000	80.840000,2.660000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
