time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
22.48327	-3.970000,-60.600000,0.000000	86.790000,14.740000,0.000000	-5.900000,58.870000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.48732	-3.830000,-59.950000,0.000000	86.460000,15.190000,0.000000	-10.930000,60.730000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.53292	-3.820000,-59.380000,0.000000	86.110000,15.590000,0.000000	-14.950000,62.530000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.59931	-3.420000,-58.840000,0.000000	86.000000,15.690000,0.000000	-17.350000,64.210000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.66481	-3.300000,-58.360000,0.000000	85.980000,15.660000,0.000000	-18.070000,65.480000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.66770	-3.460000,-58.290000,0.000000	86.190000,15.480000,0.000000	-18.020000,66.940000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.72253	-2.990000,-57.990000,0.000000	86.090000,15.160000,0.000000	-16.920000,68.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.78279	-2.790000,-57.790000,0.000000	86.120000,14.930000,0.000000	-12.640000,68.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.83361	-2.900000,-57.650000,0.000000	86.370000,14.710000,0.000000	-8.750000,69.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.84809	-2.740000,-57.540000,0.000000	86.500000,14.290000,0.000000	-4.270000,69.200000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.89982	-2.600000,-57.630000,0.000000	87.070000,13.780000,0.000000	0.080000,68.560000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
22.96512	-2.540000,-57.810000,0.000000	87.210000,13.260000,0.000000	4.460000,67.470000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.06594	-2.270000,-57.860000,0.000000	87.440000,12.970000,0.000000	9.290000,66.400000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.06878	-2.300000,-58.220000,0.000000	87.710000,12.430000,0.000000	13.900000,64.320000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.13860	-2.430000,-58.390000,0.000000	88.000000,11.620000,0.000000	18.850000,61.510000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.14728	-2.260000,-58.870000,0.000000	88.240000,10.680000,0.000000	23.880000,59.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.20009	-2.730000,-59.320000,0.000000	88.280000,9.800000,0.000000	28.430000,55.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.20746	-2.910000,-59.840000,0.000000	88.530000,8.740000,0.000000	32.950000,51.860000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.26640	-3.310000,-60.300000,0.000000	89.000000,7.850000,0.000000	37.280000,47.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.31631	-4.000000,-60.810000,0.000000	89.450000,6.730000,0.000000	41.480000,44.240000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.38310	-4.680000,-61.490000,0.000000	89.930000,5.810000,0.000000	45.460000,41.140000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.38715	-5.760000,-62.230000,0.000000	90.170000,5.070000,0.000000	49.330000,38.410000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.44517	-6.190000,-63.060000,0.000000	90.290000,4.540000,0.000000	53.690000,36.500000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.50050	-6.120000,-63.850000,0.000000	90.390000,4.540000,0.000000	56.850000,33.450000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.56679	-5.440000,-64.540000,0.000000	90.610000,3.930000,0.000000	59.530000,29.390000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.56924	-5.660000,-65.380000,0.000000	91.020000,3.330000,0.000000	63.220000,26.360000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.61638	-5.460000,-66.130000,0.000000	91.720000,3.110000,0.000000	66.420000,23.300000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.68340	-4.070000,-67.070000,0.000000	92.100000,3.020000,0.000000	69.150000,20.220000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.73446	-2.790000,-67.960000,0.000000	92.550000,3.010000,0.000000	72.030000,17.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.74827	-1.680000,-68.790000,0.000000	93.070000,3.080000,0.000000	74.600000,14.730000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.79958	-0.880000,-69.770000,0.000000	93.340000,3.150000,0.000000	77.060000,12.090000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.86507	0.370000,-70.750000,0.000000	93.680000,3.400000,0.000000	79.350000,9.670000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.92575	0.540000,-71.670000,0.000000	94.130000,3.670000,0.000000	81.500000,7.670000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.92833	0.490000,-72.540000,0.000000	94.420000,3.980000,0.000000	83.450000,5.690000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
23.98509	0.490000,-73.380000,0.000000	94.720000,4.270000,0.000000	85.300000,3.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.03365	0.680000,-74.200000,0.000000	94.840000,4.680000,0.000000	86.980000,2.200000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.10050	1.360000,-74.980000,0.000000	95.120000,5.110000,0.000000	88.590000,0.640000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.10756	1.930000,-75.810000,0.000000	95.310000,5.470000,0.000000	90.040000,-0.810000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.16572	1.790000,-76.690000,0.000000	95.590000,5.890000,0.000000	91.370000,-2.050000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.21703	2.290000,-77.520000,0.000000	95.790000,6.320000,0.000000	92.530000,-3.190000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.28608	2.920000,-78.270000,0.000000	95.960000,6.700000,0.000000	93.670000,-4.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.28824	3.830000,-78.960000,0.000000	96.150000,7.010000,0.000000	94.700000,-5.280000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.34581	4.430000,-79.670000,0.000000	96.390000,7.240000,0.000000	95.610000,-6.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.40956	4.820000,-80.320000,0.000000	96.540000,7.430000,0.000000	96.460000,-7.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.46841	5.250000,-80.990000,0.000000	96.710000,7.580000,0.000000	97.210000,-7.800000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.47081	5.700000,-81.580000,0.000000	96.890000,7.830000,0.000000	97.860000,-8.480000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.51855	6.270000,-82.130000,0.000000	97.000000,8.080000,0.000000	98.490000,-9.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.58377	6.760000,-82.680000,0.000000	97.070000,8.310000,0.000000	99.000000,-9.660000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.63430	7.580000,-83.200000,0.000000	97.130000,8.500000,0.000000	99.490000,-10.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.64810	8.420000,-83.680000,0.000000	97.200000,8.750000,0.000000	99.860000,-10.440000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.70042	9.060000,-84.160000,0.000000	97.250000,8.950000,0.000000	100.210000,-10.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.76623	9.250000,-84.560000,0.000000	97.280000,9.130000,0.000000	100.470000,-11.090000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.81737	9.750000,-84.860000,0.000000	97.270000,9.280000,0.000000	100.670000,-11.400000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.82739	9.680000,-85.180000,0.000000	97.240000,9.440000,0.000000	100.860000,-11.660000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
24.88311	9.930000,-85.500000,0.000000	97.270000,9.560000,0.000000	100.960000,-11.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.00614	9.420000,-85.780000,0.000000	97.270000,9.600000,0.000000	101.040000,-12.070000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.00787	9.720000,-86.060000,0.000000	97.240000,9.670000,0.000000	101.140000,-12.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.01008	9.780000,-86.280000,0.000000	97.220000,9.770000,0.000000	101.140000,-12.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.06788	10.030000,-86.430000,0.000000	97.260000,9.870000,0.000000	101.090000,-12.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.12235	10.390000,-86.530000,0.000000	97.280000,9.950000,0.000000	101.050000,-12.310000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.18323	10.730000,-86.670000,0.000000	97.260000,10.050000,0.000000	100.910000,-12.210000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.18707	10.510000,-86.750000,0.000000	97.300000,10.080000,0.000000	100.880000,-12.150000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.24408	10.980000,-86.900000,0.000000	97.290000,10.100000,0.000000	100.810000,-12.110000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.29968	11.370000,-87.030000,0.000000	97.260000,10.150000,0.000000	100.680000,-12.050000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.36635	10.850000,-87.150000,0.000000	97.230000,10.120000,0.000000	100.510000,-12.050000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.42196	10.310000,-87.180000,0.000000	97.180000,10.180000,0.000000	100.340000,-12.100000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.42700	10.010000,-87.180000,0.000000	97.160000,10.250000,0.000000	100.140000,-11.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.48268	10.360000,-87.150000,0.000000	97.150000,10.310000,0.000000	99.960000,-11.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.54561	10.060000,-87.150000,0.000000	97.130000,10.360000,0.000000	99.710000,-11.700000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.54798	10.570000,-87.140000,0.000000	97.040000,10.410000,0.000000	99.450000,-11.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.60355	10.700000,-87.090000,0.000000	96.940000,10.500000,0.000000	99.260000,-11.370000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.66509	10.680000,-87.130000,0.000000	96.920000,10.560000,0.000000	99.040000,-11.180000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.71758	11.070000,-87.100000,0.000000	96.900000,10.640000,0.000000	98.800000,-11.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.72797	11.250000,-87.030000,0.000000	96.850000,10.630000,0.000000	98.560000,-10.880000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.78409	11.020000,-86.990000,0.000000	96.830000,10.660000,0.000000	98.380000,-10.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.84600	11.110000,-86.890000,0.000000	96.860000,10.630000,0.000000	98.150000,-10.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.90069	10.710000,-86.900000,0.000000	96.840000,10.680000,0.000000	97.940000,-10.350000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.90761	11.420000,-86.950000,0.000000	96.810000,10.690000,0.000000	97.680000,-10.140000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
25.96501	12.150000,-86.890000,0.000000	96.770000,10.730000,0.000000	97.500000,-9.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.02210	13.070000,-86.850000,0.000000	96.730000,10.730000,0.000000	97.320000,-9.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.08283	14.240000,-86.810000,0.000000	96.750000,10.660000,0.000000	97.130000,-9.710000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.08713	14.260000,-86.610000,0.000000	96.770000,10.610000,0.000000	96.910000,-9.650000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.13899	13.860000,-86.460000,0.000000	96.780000,10.560000,0.000000	96.650000,-9.500000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.19983	13.150000,-86.360000,0.000000	96.770000,10.610000,0.000000	96.430000,-9.300000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.26657	13.030000,-86.370000,0.000000	96.720000,10.660000,0.000000	96.160000,-9.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.26840	13.030000,-86.330000,0.000000	96.630000,10.570000,0.000000	95.890000,-8.960000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.31632	12.820000,-86.230000,0.000000	96.570000,10.480000,0.000000	95.710000,-8.930000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.38419	12.950000,-86.100000,0.000000	96.560000,10.380000,0.000000	95.490000,-8.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.43329	13.650000,-86.090000,0.000000	96.520000,10.420000,0.000000	95.240000,-8.520000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.44804	14.150000,-86.080000,0.000000	96.490000,10.490000,0.000000	95.030000,-8.300000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.50031	14.310000,-86.070000,0.000000	96.520000,10.460000,0.000000	94.810000,-8.150000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.57038	14.340000,-85.990000,0.000000	96.480000,10.320000,0.000000	94.600000,-8.160000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.62949	13.860000,-85.960000,0.000000	96.420000,10.190000,0.000000	94.450000,-8.230000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.63368	13.900000,-85.910000,0.000000	96.380000,10.110000,0.000000	94.250000,-8.150000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.68284	13.460000,-85.900000,0.000000	96.360000,10.030000,0.000000	94.010000,-8.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.74102	13.670000,-85.790000,0.000000	96.340000,9.950000,0.000000	93.770000,-7.860000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.80076	13.380000,-85.670000,0.000000	96.260000,9.870000,0.000000	93.600000,-7.760000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.80798	13.550000,-85.580000,0.000000	96.200000,9.860000,0.000000	93.460000,-7.610000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.86578	13.320000,-85.550000,0.000000	96.180000,9.850000,0.000000	93.270000,-7.520000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.91657	14.020000,-85.460000,0.000000	96.170000,9.840000,0.000000	93.110000,-7.380000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.98444	13.380000,-85.380000,0.000000	96.140000,9.790000,0.000000	92.980000,-7.300000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
26.98722	13.890000,-85.340000,0.000000	96.090000,9.790000,0.000000	92.860000,-7.210000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.03952	13.210000,-85.380000,0.000000	96.090000,9.780000,0.000000	92.740000,-7.120000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.09939	13.400000,-85.430000,0.000000	96.090000,9.820000,0.000000	92.540000,-7.000000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.16639	13.210000,-85.320000,0.000000	96.060000,9.860000,0.000000	92.390000,-6.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.16796	13.140000,-85.270000,0.000000	96.030000,9.800000,0.000000	92.210000,-6.720000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.21685	12.840000,-85.200000,0.000000	95.990000,9.770000,0.000000	92.140000,-6.620000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.28379	11.880000,-85.210000,0.000000	96.000000,9.770000,0.000000	92.030000,-6.500000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.33378	11.770000,-85.240000,0.000000	95.960000,9.670000,0.000000	91.950000,-6.410000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.34718	11.690000,-85.270000,0.000000	95.900000,9.490000,0.000000	91.870000,-6.400000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.40363	11.820000,-85.250000,0.000000	95.910000,9.410000,0.000000	91.790000,-6.340000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.46635	11.500000,-85.260000,0.000000	95.860000,9.360000,0.000000	91.700000,-6.350000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.51646	11.550000,-85.240000,0.000000	95.920000,9.250000,0.000000	91.590000,-6.330000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.52696	11.780000,-85.210000,0.000000	95.920000,9.170000,0.000000	91.460000,-6.270000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.58303	11.390000,-85.210000,0.000000	95.980000,9.110000,0.000000	91.440000,-6.200000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.63418	10.730000,-85.280000,0.000000	96.000000,9.070000,0.000000	91.370000,-6.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.72702	10.510000,-85.250000,0.000000	95.940000,9.030000,0.000000	91.320000,-6.080000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.72933	10.530000,-85.220000,0.000000	95.990000,9.000000,0.000000	91.290000,-6.020000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.76265	10.060000,-85.260000,0.000000	95.930000,8.990000,0.000000	91.200000,-5.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.82453	9.880000,-85.240000,0.000000	95.950000,8.920000,0.000000	91.160000,-6.000000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.88340	9.720000,-85.240000,0.000000	95.940000,8.850000,0.000000	91.160000,-5.940000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.88774	10.890000,-85.250000,0.000000	96.010000,8.890000,0.000000	91.060000,-5.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
27.94580	11.450000,-85.290000,0.000000	96.040000,9.000000,0.000000	90.910000,-5.560000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.00577	12.010000,-85.340000,0.000000	96.040000,9.060000,0.000000	90.840000,-5.410000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.06609	11.500000,-85.290000,0.000000	96.030000,9.030000,0.000000	90.780000,-5.480000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.06791	10.250000,-85.270000,0.000000	95.960000,8.930000,0.000000	90.750000,-5.620000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.11655	9.630000,-85.300000,0.000000	95.900000,8.810000,0.000000	90.670000,-5.770000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.18272	8.590000,-85.320000,0.000000	95.900000,8.690000,0.000000	90.620000,-5.860000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.24021	7.690000,-85.320000,0.000000	95.890000,8.630000,0.000000	90.540000,-5.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.24798	6.750000,-85.270000,0.000000	95.810000,8.600000,0.000000	90.420000,-5.870000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.30546	6.590000,-85.260000,0.000000	95.790000,8.560000,0.000000	90.400000,-5.850000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.36518	6.450000,-85.300000,0.000000	95.770000,8.530000,0.000000	90.330000,-5.840000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.41712	5.830000,-85.280000,0.000000	95.740000,8.420000,0.000000	90.230000,-5.940000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.42732	5.620000,-85.250000,0.000000	95.670000,8.410000,0.000000	90.160000,-5.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.48406	5.610000,-85.220000,0.000000	95.600000,8.370000,0.000000	90.140000,-5.930000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.53538	5.580000,-85.150000,0.000000	95.520000,8.420000,0.000000	90.050000,-5.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.60146	5.600000,-85.100000,0.000000	95.480000,8.400000,0.000000	90.000000,-5.900000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.60719	5.720000,-85.080000,0.000000	95.500000,8.420000,0.000000	89.930000,-5.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.66611	5.390000,-85.050000,0.000000	95.490000,8.370000,0.000000	89.890000,-5.920000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.72927	4.840000,-85.030000,0.000000	95.440000,8.350000,0.000000	89.910000,-5.960000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.78540	5.200000,-85.040000,0.000000	95.440000,8.280000,0.000000	89.960000,-5.970000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.78808	5.310000,-85.010000,0.000000	95.370000,8.300000,0.000000	89.860000,-5.970000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.83561	4.800000,-85.010000,0.000000	95.380000,8.350000,0.000000	89.870000,-5.960000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.89872	4.270000,-85.050000,0.000000	95.360000,8.360000,0.000000	89.820000,-6.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.96753	4.360000,-85.030000,0.000000	95.400000,8.330000,0.000000	89.870000,-6.010000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
28.96937	4.530000,-85.030000,0.000000	95.430000,8.340000,0.000000	89.860000,-6.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.01704	4.320000,-85.020000,0.000000	95.420000,8.370000,0.000000	89.860000,-6.030000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.08352	4.140000,-85.010000,0.000000	95.430000,8.360000,0.000000	89.840000,-6.040000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.13606	3.790000,-84.970000,0.000000	95.430000,8.300000,0.000000	89.890000,-6.140000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.14800	4.230000,-84.980000,0.000000	95.450000,8.330000,0.000000	89.860000,-6.090000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.19984	4.660000,-84.940000,0.000000	95.440000,8.300000,0.000000	89.940000,-6.170000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.26682	4.950000,-84.890000,0.000000	95.440000,8.320000,0.000000	89.950000,-6.110000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.32207	4.400000,-84.900000,0.000000	95.410000,8.320000,0.000000	89.940000,-6.090000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.32722	3.750000,-84.840000,0.000000	95.360000,8.350000,0.000000	89.970000,-6.060000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.38377	3.300000,-84.800000,0.000000	95.410000,8.300000,0.000000	89.940000,-5.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.43675	3.410000,-84.760000,0.000000	95.380000,8.280000,0.000000	89.920000,-5.950000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.49974	3.970000,-84.760000,0.000000	95.390000,8.290000,0.000000	89.920000,-5.980000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.50806	3.710000,-84.710000,0.000000	95.380000,8.290000,0.000000	89.940000,-5.940000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.56466	3.540000,-84.740000,0.000000	95.360000,8.290000,0.000000	89.940000,-5.910000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.62566	3.060000,-84.760000,0.000000	95.310000,8.310000,0.000000	89.940000,-5.860000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.68288	2.850000,-84.780000,0.000000	95.310000,8.280000,0.000000	89.910000,-5.780000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.68697	3.120000,-84.720000,0.000000	95.350000,8.320000,0.000000	89.880000,-5.710000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.73951	3.270000,-84.700000,0.000000	95.360000,8.310000,0.000000	89.900000,-5.700000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.80031	3.380000,-84.700000,0.000000	95.410000,8.320000,0.000000	89.890000,-5.640000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.86641	3.220000,-84.710000,0.000000	95.380000,8.270000,0.000000	89.850000,-5.590000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.86901	3.290000,-84.690000,0.000000	95.380000,8.300000,0.000000	89.880000,-5.570000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.91631	2.660000,-84.680000,0.000000	95.370000,8.330000,0.000000	89.860000,-5.510000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
29.98454	2.810000,-84.640000,0.000000	95.320000,8.240000,0.000000	89.860000,-5.510000,0.000000	91.240000,7.030000,0.000000	86.140000,-1.430000,0.000000
