time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
65.130	10.450000,-74.820000,0.000000	104.660000,-40.430000,0.000000	105.300000,-15.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.250	6.080000,-74.680000,0.000000	102.470000,-40.080000,0.000000	103.580000,-16.270000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.385	1.390000,-74.540000,0.000000	98.880000,-39.620000,0.000000	101.150000,-16.450000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.520	-2.340000,-73.970000,0.000000	92.900000,-37.950000,0.000000	96.880000,-16.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.640	-6.860000,-73.400000,0.000000	86.360000,-36.630000,0.000000	90.610000,-17.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.775	-11.220000,-73.050000,0.000000	80.080000,-34.760000,0.000000	85.010000,-17.980000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
65.910	-17.690000,-71.710000,0.000000	73.790000,-36.070000,0.000000	78.740000,-19.480000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.030	-23.030000,-70.800000,0.000000	67.670000,-34.700000,0.000000	71.860000,-20.680000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.165	-27.990000,-69.550000,0.000000	61.950000,-33.530000,0.000000	66.290000,-20.070000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.300	-31.720000,-68.510000,0.000000	57.180000,-32.840000,0.000000	61.810000,-20.660000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.420	-34.780000,-67.750000,0.000000	52.800000,-31.940000,0.000000	58.250000,-21.360000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.555	-38.070000,-66.780000,0.000000	50.210000,-31.570000,0.000000	56.990000,-22.700000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.690	-39.840000,-66.000000,0.000000	48.840000,-31.880000,0.000000	56.910000,-23.130000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.810	-41.350000,-66.200000,0.000000	48.630000,-31.560000,0.000000	57.330000,-22.690000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
66.945	-42.280000,-66.570000,0.000000	50.560000,-31.420000,0.000000	59.320000,-23.020000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.080	-42.300000,-66.910000,0.000000	53.200000,-31.950000,0.000000	63.260000,-21.650000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.200	-43.580000,-67.450000,0.000000	57.800000,-32.910000,0.000000	67.430000,-21.020000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.335	-40.720000,-68.580000,0.000000	63.670000,-33.840000,0.000000	72.040000,-20.980000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.470	-37.920000,-69.510000,0.000000	70.090000,-34.760000,0.000000	78.230000,-19.880000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.590	-33.390000,-70.660000,0.000000	76.900000,-36.780000,0.000000	83.560000,-19.860000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.725	-27.350000,-71.480000,0.000000	83.010000,-38.230000,0.000000	88.840000,-19.750000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.860	-17.600000,-71.940000,0.000000	88.490000,-39.830000,0.000000	93.880000,-20.120000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
67.980	-9.900000,-72.510000,0.000000	94.120000,-41.640000,0.000000	99.760000,-21.170000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.115	-5.660000,-73.470000,0.000000	99.890000,-43.220000,0.000000	105.240000,-21.120000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.250	0.090000,-74.200000,0.000000	104.620000,-44.630000,0.000000	108.760000,-21.300000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.370	3.780000,-74.840000,0.000000	106.830000,-45.470000,0.000000	109.170000,-22.150000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.504	7.280000,-75.260000,0.000000	107.360000,-45.780000,0.000000	109.250000,-21.340000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.640	8.680000,-75.380000,0.000000	106.220000,-45.280000,0.000000	108.480000,-21.090000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.760	4.700000,-75.160000,0.000000	102.940000,-44.280000,0.000000	106.510000,-20.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
68.895	-0.050000,-74.790000,0.000000	98.730000,-42.760000,0.000000	102.450000,-20.100000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.030	-4.240000,-74.640000,0.000000	93.520000,-40.470000,0.000000	97.260000,-19.060000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.150	-8.110000,-73.580000,0.000000	87.290000,-37.250000,0.000000	91.510000,-18.690000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.285	-12.620000,-72.240000,0.000000	80.580000,-34.680000,0.000000	85.290000,-17.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.420	-17.080000,-70.630000,0.000000	73.750000,-32.050000,0.000000	81.540000,-19.030000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.540	-22.260000,-68.600000,0.000000	67.390000,-29.700000,0.000000	75.060000,-18.510000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.675	-26.810000,-67.340000,0.000000	61.150000,-29.140000,0.000000	68.380000,-19.510000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.810	-29.990000,-66.280000,0.000000	55.600000,-27.730000,0.000000	62.850000,-19.800000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
69.930	-34.160000,-65.160000,0.000000	50.980000,-26.930000,0.000000	58.850000,-20.610000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.065	-37.430000,-64.200000,0.000000	46.940000,-26.250000,0.000000	56.160000,-21.450000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.200	-39.990000,-63.630000,0.000000	44.600000,-25.900000,0.000000	56.340000,-22.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.320	-41.140000,-63.600000,0.000000	45.310000,-25.940000,0.000000	57.300000,-23.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.455	-41.940000,-63.440000,0.000000	47.330000,-25.580000,0.000000	59.690000,-21.750000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.605	-43.180000,-63.320000,0.000000	51.980000,-26.630000,0.000000	63.790000,-22.280000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.710	-39.410000,-64.910000,0.000000	58.150000,-28.300000,0.000000	68.600000,-22.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.845	-33.080000,-65.920000,0.000000	65.560000,-29.330000,0.000000	73.980000,-22.340000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
70.980	-25.280000,-67.470000,0.000000	72.100000,-31.230000,0.000000	79.840000,-22.120000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.100	-19.040000,-68.070000,0.000000	78.230000,-32.760000,0.000000	84.280000,-21.130000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.235	-13.210000,-68.280000,0.000000	84.710000,-34.510000,0.000000	89.710000,-21.510000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.370	-5.620000,-68.240000,0.000000	91.250000,-36.020000,0.000000	96.150000,-21.460000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.490	2.160000,-68.440000,0.000000	97.620000,-37.010000,0.000000	100.740000,-21.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.624	6.960000,-69.120000,0.000000	100.780000,-38.050000,0.000000	102.300000,-22.110000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.760	14.330000,-69.860000,0.000000	102.090000,-38.300000,0.000000	102.820000,-21.370000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
71.880	18.190000,-71.050000,0.000000	102.780000,-37.830000,0.000000	103.130000,-20.720000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.015	15.410000,-71.810000,0.000000	101.750000,-38.020000,0.000000	102.330000,-21.150000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.150	10.890000,-71.770000,0.000000	98.640000,-37.390000,0.000000	99.590000,-20.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.270	6.850000,-71.980000,0.000000	93.210000,-35.770000,0.000000	95.090000,-21.170000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.405	-0.510000,-71.550000,0.000000	87.380000,-34.650000,0.000000	89.460000,-21.390000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.540	-7.980000,-70.210000,0.000000	80.900000,-33.790000,0.000000	84.840000,-22.710000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.660	-14.330000,-69.080000,0.000000	74.880000,-32.810000,0.000000	79.200000,-22.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.795	-20.100000,-67.360000,0.000000	68.170000,-31.110000,0.000000	72.910000,-22.440000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
72.929	-25.580000,-65.530000,0.000000	61.900000,-30.100000,0.000000	67.430000,-22.480000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.050	-30.520000,-64.080000,0.000000	56.470000,-29.380000,0.000000	62.990000,-21.980000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.185	-34.520000,-62.660000,0.000000	51.940000,-28.070000,0.000000	58.680000,-21.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.320	-37.970000,-61.470000,0.000000	48.790000,-27.540000,0.000000	55.840000,-21.510000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.440	-41.100000,-60.430000,0.000000	46.510000,-26.900000,0.000000	55.650000,-22.760000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.575	-42.630000,-60.150000,0.000000	46.720000,-26.490000,0.000000	56.380000,-22.970000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.710	-44.610000,-60.100000,0.000000	48.280000,-27.170000,0.000000	57.060000,-22.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.830	-43.780000,-61.160000,0.000000	51.670000,-26.320000,0.000000	59.080000,-21.330000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
73.965	-42.830000,-62.480000,0.000000	56.920000,-26.070000,0.000000	61.610000,-19.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.100	-42.190000,-63.690000,0.000000	60.830000,-25.090000,0.000000	62.900000,-16.990000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.220	-37.930000,-64.340000,0.000000	64.840000,-22.380000,0.000000	64.980000,-17.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.355	-36.990000,-65.890000,0.000000	69.410000,-22.320000,0.000000	68.190000,-16.390000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.490	-32.840000,-67.740000,0.000000	73.450000,-20.600000,0.000000	72.220000,-15.010000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.609	-30.220000,-69.820000,0.000000	76.930000,-18.900000,0.000000	75.700000,-12.420000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.745	-27.060000,-71.670000,0.000000	79.940000,-17.640000,0.000000	79.000000,-10.710000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
74.880	-23.430000,-73.620000,0.000000	82.610000,-16.330000,0.000000	82.060000,-9.290000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.000	-22.660000,-75.380000,0.000000	84.990000,-15.590000,0.000000	84.670000,-7.910000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.135	-21.100000,-77.050000,0.000000	86.970000,-14.730000,0.000000	86.930000,-6.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.270	-18.520000,-78.410000,0.000000	88.690000,-13.900000,0.000000	89.020000,-5.720000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.390	-18.780000,-79.680000,0.000000	90.150000,-13.500000,0.000000	90.540000,-4.820000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.525	-20.500000,-81.000000,0.000000	91.850000,-14.290000,0.000000	92.550000,-4.970000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.660	-18.060000,-81.450000,0.000000	92.920000,-13.130000,0.000000	93.740000,-3.890000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.780	-17.310000,-81.960000,0.000000	93.770000,-12.900000,0.000000	94.850000,-3.930000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
75.915	-14.670000,-82.340000,0.000000	94.580000,-12.640000,0.000000	95.730000,-3.640000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.050	-16.840000,-83.060000,0.000000	94.890000,-12.460000,0.000000	96.140000,-3.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.170	-19.100000,-83.850000,0.000000	95.070000,-12.490000,0.000000	96.450000,-3.090000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.305	-17.840000,-84.230000,0.000000	95.470000,-12.620000,0.000000	97.000000,-3.080000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.440	-15.750000,-84.140000,0.000000	95.860000,-12.600000,0.000000	97.830000,-3.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.560	-16.870000,-83.880000,0.000000	96.710000,-11.500000,0.000000	98.130000,-1.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.695	-18.620000,-83.390000,0.000000	96.530000,-12.360000,0.000000	98.150000,-1.880000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.830	-16.790000,-82.960000,0.000000	96.630000,-12.860000,0.000000	97.930000,-1.920000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
76.950	-16.330000,-82.420000,0.000000	96.360000,-12.960000,0.000000	97.640000,-2.260000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.085	-16.810000,-81.170000,0.000000	96.350000,-12.800000,0.000000	97.610000,-2.860000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.220	-17.010000,-80.030000,0.000000	96.020000,-13.800000,0.000000	97.180000,-2.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.340	-17.040000,-79.150000,0.000000	96.050000,-13.870000,0.000000	96.010000,0.430000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.475	-13.510000,-77.710000,0.000000	96.030000,-13.180000,0.000000	97.100000,-1.770000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.610	-15.220000,-76.550000,0.000000	95.580000,-13.930000,0.000000	96.940000,-1.410000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.730	-15.740000,-75.880000,0.000000	95.130000,-14.340000,0.000000	96.630000,-1.160000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
77.865	-15.470000,-75.210000,0.000000	94.880000,-14.090000,0.000000	95.970000,-0.060000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.000	-14.660000,-74.740000,0.000000	94.500000,-13.990000,0.000000	95.000000,0.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.135	-13.290000,-74.650000,0.000000	93.980000,-14.140000,0.000000	94.340000,0.160000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.255	-13.940000,-74.720000,0.000000	93.330000,-13.860000,0.000000	93.610000,0.390000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.390	-13.360000,-74.780000,0.000000	93.070000,-13.440000,0.000000	93.310000,0.660000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.510	-13.300000,-75.000000,0.000000	92.870000,-13.230000,0.000000	93.050000,0.960000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.645	-12.920000,-75.210000,0.000000	92.560000,-13.420000,0.000000	91.070000,1.640000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.780	-12.810000,-75.140000,0.000000	92.450000,-13.490000,0.000000	90.070000,1.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
78.900	-12.190000,-75.200000,0.000000	92.600000,-13.690000,0.000000	90.150000,1.940000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.034	-12.380000,-75.130000,0.000000	92.530000,-13.770000,0.000000	89.910000,2.680000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.170	-12.940000,-75.100000,0.000000	92.740000,-14.520000,0.000000	89.490000,2.860000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.290	-12.210000,-74.660000,0.000000	92.720000,-15.230000,0.000000	89.750000,0.940000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.440	-13.640000,-74.450000,0.000000	92.840000,-16.540000,0.000000	90.520000,-1.200000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.560	-14.530000,-74.190000,0.000000	93.100000,-18.680000,0.000000	91.160000,-4.450000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.680	-16.240000,-74.420000,0.000000	92.970000,-23.210000,0.000000	91.510000,-8.630000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.815	-19.130000,-75.270000,0.000000	92.900000,-27.820000,0.000000	92.670000,-12.250000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
79.950	-27.510000,-76.290000,0.000000	91.320000,-34.580000,0.000000	94.360000,-17.120000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.070	-39.790000,-77.210000,0.000000	88.750000,-42.400000,0.000000	96.240000,-22.680000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.205	-54.220000,-77.840000,0.000000	81.800000,-50.170000,0.000000	96.670000,-28.630000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.340	-68.570000,-78.070000,0.000000	68.210000,-56.930000,0.000000	97.030000,-34.860000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.460	-79.560000,-77.860000,0.000000	56.070000,-62.920000,0.000000	97.340000,-41.480000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.595	-92.010000,-77.920000,0.000000	44.410000,-68.250000,0.000000	97.210000,-47.570000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.730	-101.930000,-78.340000,0.000000	33.990000,-73.000000,0.000000	97.190000,-53.200000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.850	-109.570000,-78.290000,0.000000	26.420000,-76.920000,0.000000	98.760000,-57.450000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
80.985	-116.130000,-78.460000,0.000000	22.200000,-80.110000,0.000000	99.630000,-61.020000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.120	-121.550000,-78.190000,0.000000	15.760000,-83.110000,0.000000	100.630000,-63.830000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.240	-124.300000,-78.650000,0.000000	13.590000,-85.530000,0.000000	101.120000,-66.740000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.375	-129.720000,-79.020000,0.000000	12.310000,-87.210000,0.000000	101.300000,-68.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.510	-132.830000,-79.310000,0.000000	11.310000,-88.550000,0.000000	100.610000,-70.480000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.630	-135.700000,-79.220000,0.000000	10.530000,-89.340000,0.000000	99.340000,-71.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.765	-137.500000,-78.840000,0.000000	11.540000,-89.980000,0.000000	99.940000,-72.620000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
81.900	-139.910000,-79.120000,0.000000	14.000000,-90.200000,0.000000	100.680000,-72.530000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.020	-140.230000,-78.940000,0.000000	13.110000,-90.610000,0.000000	99.960000,-72.940000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.155	-142.580000,-79.080000,0.000000	16.490000,-90.120000,0.000000	100.500000,-72.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.290	-143.240000,-78.820000,0.000000	18.840000,-90.530000,0.000000	100.540000,-70.550000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.410	-143.060000,-78.600000,0.000000	17.550000,-90.040000,0.000000	100.480000,-67.790000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.545	-142.790000,-78.380000,0.000000	16.080000,-89.960000,0.000000	100.440000,-63.740000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.680	-142.300000,-78.300000,0.000000	11.110000,-89.920000,0.000000	100.200000,-59.030000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.800	-142.620000,-78.660000,0.000000	11.050000,-89.110000,0.000000	100.190000,-51.980000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
82.935	-142.160000,-78.740000,0.000000	10.500000,-88.880000,0.000000	99.470000,-45.350000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.070	-140.870000,-78.500000,0.000000	5.240000,-88.670000,0.000000	98.550000,-39.590000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.190	-138.240000,-78.410000,0.000000	0.770000,-88.440000,0.000000	97.750000,-33.040000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.325	-136.780000,-78.360000,0.000000	-0.120000,-88.080000,0.000000	97.390000,-26.230000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.460	-134.580000,-78.650000,0.000000	0.090000,-87.760000,0.000000	96.500000,-19.970000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.580	-131.880000,-78.690000,0.000000	0.850000,-87.700000,0.000000	96.260000,-14.510000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.715	-129.620000,-78.770000,0.000000	1.250000,-87.510000,0.000000	95.830000,-10.310000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.850	-126.960000,-78.920000,0.000000	3.970000,-87.300000,0.000000	95.300000,-6.550000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
83.970	-124.270000,-78.950000,0.000000	4.630000,-86.960000,0.000000	94.730000,-3.380000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.105	-121.790000,-78.920000,0.000000	7.110000,-86.300000,0.000000	94.130000,-0.940000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.240	-118.980000,-78.910000,0.000000	10.110000,-85.880000,0.000000	93.460000,0.990000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.360	-116.250000,-79.100000,0.000000	12.480000,-85.320000,0.000000	93.050000,2.420000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.495	-114.480000,-79.280000,0.000000	15.290000,-84.850000,0.000000	92.840000,3.840000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.630	-113.290000,-79.320000,0.000000	17.640000,-84.660000,0.000000	92.290000,4.400000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.750	-112.500000,-79.460000,0.000000	20.500000,-84.340000,0.000000	92.030000,4.950000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
84.885	-110.720000,-79.490000,0.000000	24.210000,-83.780000,0.000000	91.890000,5.550000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.020	-109.080000,-79.430000,0.000000	28.300000,-83.290000,0.000000	91.780000,5.960000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.140	-107.670000,-79.570000,0.000000	32.730000,-82.930000,0.000000	91.580000,6.180000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.275	-108.050000,-79.670000,0.000000	34.630000,-82.650000,0.000000	91.500000,5.900000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.410	-106.180000,-79.710000,0.000000	36.490000,-82.200000,0.000000	91.480000,6.000000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.530	-105.050000,-79.680000,0.000000	39.180000,-81.910000,0.000000	91.360000,5.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.665	-105.520000,-79.950000,0.000000	42.870000,-81.380000,0.000000	91.100000,5.430000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.800	-104.240000,-80.010000,0.000000	45.430000,-81.200000,0.000000	91.220000,5.290000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
85.919	-103.430000,-80.000000,0.000000	46.950000,-80.850000,0.000000	91.340000,5.110000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.055	-102.490000,-80.320000,0.000000	51.050000,-80.120000,0.000000	91.150000,5.300000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.190	-99.800000,-80.640000,0.000000	55.330000,-78.770000,0.000000	90.580000,5.660000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.310	-95.460000,-81.240000,0.000000	59.600000,-77.030000,0.000000	89.640000,5.750000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.445	-92.320000,-81.370000,0.000000	64.940000,-75.310000,0.000000	89.280000,5.590000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.580	-86.270000,-81.630000,0.000000	69.370000,-72.170000,0.000000	89.070000,5.670000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
