time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
9.800	149.920000,4.210000,0.000000	-23.800000,-0.900000,0.000000	-173.340000,1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.812	149.900000,4.190000,0.000000	-23.780000,-0.940000,0.000000	-173.520000,1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.870	149.920000,4.160000,0.000000	-23.800000,-0.940000,0.000000	-173.660000,1.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.870	149.880000,4.140000,0.000000	-23.780000,-0.940000,0.000000	-173.810000,1.340000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.930	149.870000,4.160000,0.000000	-23.790000,-0.930000,0.000000	-173.940000,1.380000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.930	149.830000,4.150000,0.000000	-23.800000,-0.920000,0.000000	-174.010000,1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.984	149.810000,4.110000,0.000000	-23.800000,-0.970000,0.000000	-174.080000,1.460000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
9.984	149.810000,4.140000,0.000000	-23.840000,-0.950000,0.000000	-174.100000,1.480000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.048	149.800000,4.100000,0.000000	-23.870000,-0.920000,0.000000	-174.160000,1.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.052	149.810000,4.120000,0.000000	-23.890000,-0.920000,0.000000	-174.200000,1.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.104	149.810000,4.080000,0.000000	-23.890000,-0.920000,0.000000	-174.220000,1.550000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.104	149.770000,4.090000,0.000000	-23.880000,-0.880000,0.000000	-174.220000,1.570000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.167	149.770000,4.060000,0.000000	-23.830000,-0.910000,0.000000	-174.220000,1.570000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.167	149.810000,4.090000,0.000000	-23.830000,-0.910000,0.000000	-174.230000,1.550000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.230	149.820000,4.090000,0.000000	-23.830000,-0.870000,0.000000	-174.170000,1.560000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.287	149.790000,4.120000,0.000000	-23.800000,-0.890000,0.000000	-174.140000,1.560000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.287	149.780000,4.140000,0.000000	-23.770000,-0.890000,0.000000	-174.160000,1.530000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.287	149.820000,4.140000,0.000000	-23.770000,-0.920000,0.000000	-174.090000,1.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.351	149.820000,4.140000,0.000000	-23.750000,-0.900000,0.000000	-173.990000,1.500000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.404	149.820000,4.130000,0.000000	-23.730000,-0.900000,0.000000	-173.910000,1.530000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.404	149.790000,4.100000,0.000000	-23.710000,-0.890000,0.000000	-173.880000,1.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.413	149.740000,4.090000,0.000000	-23.660000,-0.860000,0.000000	-173.850000,1.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.469	149.740000,4.120000,0.000000	-23.610000,-0.850000,0.000000	-173.740000,1.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.469	149.710000,4.140000,0.000000	-23.600000,-0.840000,0.000000	-173.650000,1.610000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.527	149.690000,4.100000,0.000000	-23.560000,-0.860000,0.000000	-173.550000,1.630000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.531	149.660000,4.070000,0.000000	-23.530000,-0.840000,0.000000	-173.470000,1.590000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.585	149.610000,4.060000,0.000000	-23.510000,-0.820000,0.000000	-173.400000,1.550000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.585	149.610000,4.100000,0.000000	-23.510000,-0.800000,0.000000	-173.320000,1.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.650	149.610000,4.060000,0.000000	-23.460000,-0.810000,0.000000	-173.200000,1.510000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.651	149.610000,4.050000,0.000000	-23.470000,-0.790000,0.000000	-173.140000,1.520000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.699	149.650000,4.030000,0.000000	-23.440000,-0.780000,0.000000	-173.040000,1.500000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.699	149.650000,4.060000,0.000000	-23.450000,-0.760000,0.000000	-173.010000,1.430000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.768	149.650000,4.110000,0.000000	-23.430000,-0.760000,0.000000	-172.920000,1.370000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.771	149.650000,4.110000,0.000000	-23.410000,-0.780000,0.000000	-172.850000,1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.831	149.680000,4.140000,0.000000	-23.380000,-0.810000,0.000000	-172.730000,1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.831	149.660000,4.140000,0.000000	-23.370000,-0.860000,0.000000	-172.610000,1.340000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.883	149.660000,4.140000,0.000000	-23.330000,-0.860000,0.000000	-172.500000,1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.892	149.680000,4.130000,0.000000	-23.310000,-0.860000,0.000000	-172.390000,1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.950	149.700000,4.130000,0.000000	-23.250000,-0.870000,0.000000	-172.270000,1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
10.952	149.680000,4.140000,0.000000	-23.220000,-0.860000,0.000000	-172.110000,1.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.001	149.710000,4.140000,0.000000	-23.220000,-0.860000,0.000000	-172.030000,1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.013	149.660000,4.130000,0.000000	-23.200000,-0.860000,0.000000	-171.920000,1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.067	149.650000,4.150000,0.000000	-23.180000,-0.870000,0.000000	-171.790000,1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.067	149.630000,4.150000,0.000000	-23.180000,-0.900000,0.000000	-171.680000,1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.125	149.620000,4.140000,0.000000	-23.170000,-0.910000,0.000000	-171.560000,1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.131	149.640000,4.120000,0.000000	-23.140000,-0.910000,0.000000	-171.430000,1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.189	149.610000,4.150000,0.000000	-23.140000,-0.940000,0.000000	-171.350000,1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.190	149.610000,4.120000,0.000000	-23.120000,-0.980000,0.000000	-171.260000,1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.249	149.600000,4.100000,0.000000	-23.100000,-0.970000,0.000000	-171.180000,1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.252	149.600000,4.100000,0.000000	-23.060000,-0.950000,0.000000	-171.080000,1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.309	149.570000,4.100000,0.000000	-23.020000,-0.950000,0.000000	-170.980000,1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.311	149.560000,4.050000,0.000000	-23.030000,-0.980000,0.000000	-170.910000,1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.368	149.560000,4.050000,0.000000	-23.020000,-0.960000,0.000000	-170.800000,1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.368	149.560000,4.090000,0.000000	-23.000000,-0.960000,0.000000	-170.750000,1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.419	149.550000,4.050000,0.000000	-23.010000,-0.950000,0.000000	-170.670000,1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.431	149.540000,4.070000,0.000000	-22.990000,-0.920000,0.000000	-170.580000,1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.489	149.520000,4.080000,0.000000	-23.000000,-0.900000,0.000000	-170.500000,1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.490	149.550000,4.050000,0.000000	-22.990000,-0.900000,0.000000	-170.400000,1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.549	149.570000,4.080000,0.000000	-22.970000,-0.930000,0.000000	-170.310000,1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.550	149.570000,4.090000,0.000000	-22.960000,-0.940000,0.000000	-170.200000,1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.604	149.580000,4.100000,0.000000	-22.970000,-0.900000,0.000000	-170.130000,1.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.604	149.570000,4.090000,0.000000	-23.010000,-0.890000,0.000000	-170.040000,1.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.668	149.590000,4.110000,0.000000	-23.040000,-0.860000,0.000000	-169.940000,0.950000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.668	149.650000,4.110000,0.000000	-22.970000,-0.980000,0.000000	170.420000,0.970000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.730	149.610000,4.080000,0.000000	-22.470000,-0.380000,0.000000	168.380000,-1.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.732	149.570000,4.030000,0.000000	-22.420000,-0.600000,0.000000	-149.060000,-2.480000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.783	149.520000,4.020000,0.000000	-22.040000,-0.660000,0.000000	-148.610000,-2.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.791	149.520000,4.090000,0.000000	-22.310000,-0.780000,0.000000	171.420000,-1.910000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.850	149.520000,4.080000,0.000000	-21.270000,-0.350000,0.000000	-177.340000,-2.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.851	149.580000,4.080000,0.000000	-21.750000,-0.610000,0.000000	-175.680000,-4.440000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.901	149.560000,4.070000,0.000000	-20.840000,-0.470000,0.000000	169.450000,-3.890000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.901	149.460000,4.050000,0.000000	-21.280000,-0.510000,0.000000	169.120000,-3.820000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.970	149.430000,4.080000,0.000000	-20.150000,-0.710000,0.000000	-138.290000,-5.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
11.971	149.410000,4.020000,0.000000	-20.050000,0.720000,0.000000	147.790000,-1.850000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.029	149.490000,4.050000,0.000000	-20.370000,-0.670000,0.000000	142.900000,-2.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.032	149.460000,4.040000,0.000000	-21.730000,-1.270000,0.000000	134.550000,-3.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.086	149.450000,4.020000,0.000000	-21.700000,-1.110000,0.000000	123.520000,-4.790000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.086	149.470000,4.020000,0.000000	-22.120000,-1.440000,0.000000	-112.750000,-6.560000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.150	149.410000,4.030000,0.000000	-21.450000,-0.840000,0.000000	-115.280000,-7.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.151	149.440000,4.070000,0.000000	-22.000000,-0.600000,0.000000	-119.800000,-6.870000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.202	149.310000,4.090000,0.000000	-23.110000,0.500000,0.000000	-123.120000,-7.400000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.212	149.410000,4.110000,0.000000	-21.780000,0.490000,0.000000	-124.200000,-10.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.331	149.360000,4.030000,0.000000	-20.990000,0.710000,0.000000	-114.910000,-10.990000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.333	149.520000,3.940000,0.000000	-21.490000,0.260000,0.000000	-106.500000,-10.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.333	149.520000,3.880000,0.000000	-21.690000,0.250000,0.000000	-102.520000,-9.950000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.333	149.490000,3.910000,0.000000	-22.280000,0.040000,0.000000	-99.090000,-10.710000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.384	149.480000,3.890000,0.000000	-23.340000,0.180000,0.000000	103.320000,-12.980000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.384	149.520000,3.910000,0.000000	-23.730000,0.570000,0.000000	-149.980000,-15.600000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.449	149.510000,3.930000,0.000000	-24.670000,0.250000,0.000000	-149.180000,-17.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.451	149.440000,3.830000,0.000000	-22.020000,0.430000,0.000000	-150.610000,-19.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.499	149.460000,3.830000,0.000000	-17.420000,-0.340000,0.000000	-137.740000,-22.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.499	149.540000,3.890000,0.000000	-17.520000,-0.190000,0.000000	-130.490000,-22.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.565	149.240000,3.500000,0.000000	-19.240000,-1.630000,0.000000	-123.660000,-20.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.565	148.990000,3.560000,0.000000	-18.920000,-1.650000,0.000000	-118.230000,-19.450000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.624	149.060000,3.620000,0.000000	-20.400000,-1.920000,0.000000	-112.770000,-20.840000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.624	149.080000,3.750000,0.000000	-22.920000,-2.820000,0.000000	164.220000,-22.480000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.682	149.170000,3.750000,0.000000	-21.040000,-3.260000,0.000000	-163.760000,-23.930000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.682	149.140000,3.830000,0.000000	-18.730000,-2.500000,0.000000	-161.380000,-25.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.748	149.160000,3.870000,0.000000	-17.410000,-1.510000,0.000000	-160.750000,-26.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.752	149.170000,3.870000,0.000000	-16.500000,-1.390000,0.000000	-149.030000,-28.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.807	149.120000,3.930000,0.000000	-18.090000,-1.810000,0.000000	-138.120000,-26.770000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.813	149.270000,3.980000,0.000000	-17.720000,-1.710000,0.000000	-132.830000,-23.510000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.926	149.310000,3.970000,0.000000	-18.500000,-2.080000,0.000000	-125.970000,-22.530000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.926	149.370000,3.960000,0.000000	-19.670000,-2.030000,0.000000	-119.390000,-23.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.926	149.340000,3.960000,0.000000	-21.900000,-2.420000,0.000000	173.080000,-24.770000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.926	149.390000,4.010000,0.000000	-22.200000,-3.130000,0.000000	174.760000,-25.830000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.984	149.340000,4.040000,0.000000	-19.930000,-2.390000,0.000000	-137.530000,-26.880000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
12.991	149.330000,4.120000,0.000000	-19.090000,-1.610000,0.000000	-136.160000,-27.940000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.050	149.330000,4.120000,0.000000	-17.600000,-2.400000,0.000000	148.260000,-30.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.100	149.330000,4.120000,0.000000	-18.060000,-2.130000,0.000000	140.600000,-29.930000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.100	149.340000,4.110000,0.000000	-19.010000,-3.280000,0.000000	132.350000,-27.450000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.113	149.360000,4.110000,0.000000	-17.870000,-4.200000,0.000000	122.180000,-25.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.170	149.380000,4.180000,0.000000	-19.510000,-4.110000,0.000000	112.420000,-23.370000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.231	149.490000,4.120000,0.000000	-20.960000,-4.450000,0.000000	103.410000,-22.650000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.231	149.690000,4.130000,0.000000	-23.010000,-4.890000,0.000000	106.170000,-24.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.231	149.720000,4.160000,0.000000	-23.970000,-5.170000,0.000000	-163.720000,-24.440000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.287	149.730000,4.170000,0.000000	-22.990000,-4.650000,0.000000	175.370000,-24.470000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.287	149.640000,4.180000,0.000000	-21.950000,-4.190000,0.000000	-177.960000,-23.860000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.349	149.610000,4.030000,0.000000	-22.200000,-3.520000,0.000000	-172.660000,-23.490000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.351	149.530000,3.990000,0.000000	-22.460000,-2.170000,0.000000	-168.330000,-22.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.409	149.510000,3.910000,0.000000	-23.270000,-1.770000,0.000000	-166.930000,-19.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.410	149.500000,3.880000,0.000000	-23.210000,-1.610000,0.000000	-165.370000,-16.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.469	149.470000,3.900000,0.000000	-23.420000,-1.110000,0.000000	-162.710000,-15.700000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.469	149.570000,3.920000,0.000000	-23.600000,-0.920000,0.000000	-160.870000,-15.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.523	149.530000,3.910000,0.000000	-23.430000,-0.830000,0.000000	-160.630000,-14.640000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.531	149.560000,3.980000,0.000000	-23.860000,-0.830000,0.000000	-160.580000,-14.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.583	149.560000,4.000000,0.000000	-23.620000,-0.860000,0.000000	-160.900000,-13.640000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.593	149.600000,4.000000,0.000000	-22.900000,-0.530000,0.000000	-160.670000,-13.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.649	149.640000,3.980000,0.000000	-23.350000,-0.790000,0.000000	-159.270000,-12.530000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.651	149.570000,3.990000,0.000000	-22.420000,-0.480000,0.000000	-158.980000,-11.490000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.703	149.610000,3.970000,0.000000	-23.060000,-0.430000,0.000000	-159.440000,-10.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.703	149.610000,3.990000,0.000000	-22.860000,-0.380000,0.000000	-159.380000,-10.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.768	149.640000,3.930000,0.000000	-23.210000,-0.270000,0.000000	-159.530000,-9.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.768	149.580000,3.970000,0.000000	-23.170000,-0.210000,0.000000	-159.840000,-8.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.830	149.530000,3.970000,0.000000	-22.920000,-0.090000,0.000000	-159.810000,-7.460000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.831	149.560000,3.980000,0.000000	-23.520000,-0.060000,0.000000	-159.640000,-6.850000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.884	149.600000,4.000000,0.000000	-23.340000,0.010000,0.000000	-159.770000,-6.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.884	149.630000,3.980000,0.000000	-23.490000,0.040000,0.000000	-159.680000,-5.790000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.953	149.620000,3.990000,0.000000	-23.460000,0.040000,0.000000	-159.910000,-5.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
13.953	149.630000,3.990000,0.000000	-23.520000,0.050000,0.000000	-159.970000,-4.820000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.003	149.590000,3.960000,0.000000	-23.510000,0.120000,0.000000	-160.030000,-4.410000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.011	149.590000,3.950000,0.000000	-23.600000,0.110000,0.000000	-160.110000,-4.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.069	149.600000,3.980000,0.000000	-23.560000,0.130000,0.000000	-160.210000,-3.640000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.071	149.590000,4.020000,0.000000	-23.550000,0.140000,0.000000	-160.350000,-3.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.131	149.620000,4.040000,0.000000	-23.610000,0.180000,0.000000	-160.480000,-2.880000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.133	149.600000,4.050000,0.000000	-23.610000,0.240000,0.000000	-160.610000,-2.560000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.184	149.620000,4.090000,0.000000	-23.640000,0.230000,0.000000	-160.750000,-2.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.184	149.620000,4.100000,0.000000	-23.630000,0.250000,0.000000	-160.870000,-1.970000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.305	149.580000,4.110000,0.000000	-23.660000,0.300000,0.000000	-160.980000,-1.680000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.312	149.580000,4.130000,0.000000	-23.600000,0.340000,0.000000	-161.090000,-1.440000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.313	149.600000,4.110000,0.000000	-23.620000,0.350000,0.000000	-161.250000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.314	149.590000,4.130000,0.000000	-23.640000,0.390000,0.000000	-161.400000,-0.960000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.366	149.600000,4.150000,0.000000	-23.670000,0.380000,0.000000	-161.580000,-0.740000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.366	149.620000,4.190000,0.000000	-23.630000,0.380000,0.000000	-161.700000,-0.540000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.423	149.650000,4.240000,0.000000	-23.640000,0.400000,0.000000	-161.850000,-0.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.483	149.630000,4.250000,0.000000	-23.670000,0.390000,0.000000	-162.000000,-0.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.549	149.650000,4.270000,0.000000	-23.670000,0.450000,0.000000	-162.120000,-0.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.549	149.650000,4.240000,0.000000	-23.650000,0.460000,0.000000	-162.270000,0.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.549	149.630000,4.240000,0.000000	-23.630000,0.450000,0.000000	-162.440000,0.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.553	149.640000,4.220000,0.000000	-23.620000,0.450000,0.000000	-162.580000,0.440000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.603	149.620000,4.190000,0.000000	-23.610000,0.440000,0.000000	-162.750000,0.560000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.603	149.560000,4.190000,0.000000	-23.610000,0.420000,0.000000	-162.890000,0.680000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
14.666	149.530000,4.180000,0.000000	-23.660000,0.420000,0.000000	-163.030000,0.760000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
