time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
14.85499	149.700000,4.210000,0.000000	-18.540000,-2.030000,0.000000	-61.590000,21.210000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.85499	149.690000,4.180000,0.000000	-18.330000,-2.340000,0.000000	-68.030000,19.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.91023	149.600000,4.160000,0.000000	-18.080000,-2.370000,0.000000	-74.060000,18.440000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.91148	149.600000,4.200000,0.000000	-17.790000,-2.440000,0.000000	-79.870000,17.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.97132	149.560000,4.220000,0.000000	-17.480000,-2.590000,0.000000	-85.390000,15.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
14.97304	149.550000,4.260000,0.000000	-16.920000,-2.860000,0.000000	-90.660000,13.580000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.02752	149.530000,4.200000,0.000000	-16.590000,-2.920000,0.000000	-95.870000,12.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.02752	149.510000,4.200000,0.000000	-16.850000,-3.240000,0.000000	-100.860000,10.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.09032	149.470000,4.230000,0.000000	-16.610000,-3.370000,0.000000	-105.620000,9.770000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.09183	149.470000,4.210000,0.000000	-16.140000,-3.380000,0.000000	-108.870000,8.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.14957	149.490000,4.170000,0.000000	-15.630000,-3.450000,0.000000	-113.490000,7.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.15438	149.490000,4.140000,0.000000	-15.590000,-3.620000,0.000000	174.860000,6.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.20972	149.480000,4.140000,0.000000	-15.470000,-3.750000,0.000000	-174.370000,4.940000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.20972	149.490000,4.170000,0.000000	-14.950000,-3.760000,0.000000	160.900000,4.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.27182	149.490000,4.150000,0.000000	-12.640000,-4.000000,0.000000	-166.280000,3.230000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.32752	149.510000,4.130000,0.000000	-10.690000,-4.650000,0.000000	-166.240000,2.350000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.32752	149.500000,4.140000,0.000000	-10.710000,-4.740000,0.000000	-165.310000,1.960000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.32752	149.490000,4.100000,0.000000	-11.240000,-5.040000,0.000000	-162.340000,-0.240000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.39186	149.440000,4.090000,0.000000	-11.700000,-5.240000,0.000000	-160.530000,2.180000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.39261	149.500000,4.130000,0.000000	-11.660000,-5.160000,0.000000	-159.070000,5.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.45002	149.530000,4.130000,0.000000	-12.200000,-6.000000,0.000000	-154.820000,6.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.45137	149.500000,4.130000,0.000000	-12.370000,-5.550000,0.000000	-149.780000,8.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.50893	149.460000,4.100000,0.000000	-5.430000,-5.030000,0.000000	-144.590000,10.600000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.50893	149.410000,4.080000,0.000000	-6.530000,-5.110000,0.000000	-140.820000,11.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.55844	149.470000,4.020000,0.000000	-7.070000,-5.180000,0.000000	-137.330000,12.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.57265	149.450000,4.000000,0.000000	-7.580000,-5.100000,0.000000	-134.640000,14.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.62848	149.450000,4.000000,0.000000	-8.180000,-5.150000,0.000000	-132.130000,15.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.63187	149.470000,4.010000,0.000000	-8.640000,-5.090000,0.000000	-129.020000,15.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.69174	149.470000,4.000000,0.000000	-9.100000,-5.140000,0.000000	-126.510000,16.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.69174	149.460000,4.060000,0.000000	-9.650000,-5.080000,0.000000	-124.410000,17.590000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.74270	149.460000,4.070000,0.000000	-10.220000,-5.010000,0.000000	-122.680000,18.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.75462	149.470000,4.060000,0.000000	-10.810000,-5.060000,0.000000	-120.910000,19.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.82915	149.450000,4.050000,0.000000	-10.840000,-5.410000,0.000000	-119.760000,19.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.83790	149.490000,4.050000,0.000000	-7.270000,-6.840000,0.000000	-119.770000,20.750000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.86167	149.430000,4.000000,0.000000	-6.510000,-6.510000,0.000000	-120.640000,22.310000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.87398	149.400000,4.040000,0.000000	-7.050000,-6.390000,0.000000	-119.900000,23.230000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.92552	149.410000,4.020000,0.000000	-7.560000,-6.410000,0.000000	-117.900000,23.900000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.92552	149.430000,4.030000,0.000000	-7.610000,-6.480000,0.000000	-117.540000,24.550000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.99172	149.460000,4.010000,0.000000	-8.250000,-6.520000,0.000000	-117.080000,26.100000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
15.99382	149.480000,4.020000,0.000000	-8.750000,-6.390000,0.000000	-117.490000,27.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.05218	149.490000,3.980000,0.000000	-9.020000,-6.350000,0.000000	-114.110000,28.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.05449	149.520000,4.010000,0.000000	-9.490000,-6.350000,0.000000	-111.410000,29.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.10859	149.470000,4.040000,0.000000	-9.930000,-6.370000,0.000000	-111.000000,30.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.10859	149.450000,4.050000,0.000000	-10.490000,-6.330000,0.000000	-108.480000,33.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.15845	149.430000,4.050000,0.000000	-10.900000,-6.310000,0.000000	-109.890000,33.570000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.17110	149.480000,4.070000,0.000000	-11.190000,-6.270000,0.000000	-110.930000,34.390000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.22951	149.460000,4.070000,0.000000	-11.650000,-6.220000,0.000000	-108.790000,35.610000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.22951	149.500000,4.070000,0.000000	-11.980000,-6.140000,0.000000	-109.820000,36.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.28994	149.470000,4.070000,0.000000	-12.380000,-6.110000,0.000000	-113.000000,37.500000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.29166	149.450000,4.080000,0.000000	-12.600000,-6.020000,0.000000	-112.900000,38.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.35138	149.440000,4.100000,0.000000	-12.810000,-5.960000,0.000000	-111.480000,39.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.35472	149.430000,4.080000,0.000000	-13.040000,-5.880000,0.000000	127.670000,41.460000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.40658	149.430000,4.050000,0.000000	-10.810000,-5.820000,0.000000	-163.030000,40.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.40658	149.380000,4.040000,0.000000	-12.090000,-7.160000,0.000000	-161.430000,41.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.46209	149.450000,4.030000,0.000000	-12.010000,-6.690000,0.000000	-162.020000,40.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.47863	149.250000,3.950000,0.000000	-10.510000,-6.500000,0.000000	-161.710000,40.800000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.52987	149.260000,4.080000,0.000000	-10.780000,-6.560000,0.000000	-160.900000,40.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.52987	149.290000,4.040000,0.000000	-9.880000,-5.870000,0.000000	-160.480000,41.230000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.59308	149.270000,4.000000,0.000000	-10.570000,-5.890000,0.000000	-159.740000,42.210000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.59308	149.250000,4.050000,0.000000	-10.740000,-5.870000,0.000000	-159.330000,42.680000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.64809	149.260000,4.050000,0.000000	-13.850000,-6.990000,0.000000	-160.160000,43.490000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.65439	149.290000,4.050000,0.000000	-14.100000,-6.520000,0.000000	-160.400000,45.000000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.70957	149.400000,4.070000,0.000000	-15.650000,-6.870000,0.000000	167.070000,46.690000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.70957	149.290000,4.070000,0.000000	-15.800000,-6.740000,0.000000	-172.450000,46.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.77123	149.440000,4.050000,0.000000	-16.650000,-7.200000,0.000000	-171.540000,48.100000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.77123	149.430000,4.040000,0.000000	-16.730000,-7.050000,0.000000	-171.230000,48.210000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.83134	149.400000,4.090000,0.000000	-16.550000,-7.030000,0.000000	-170.230000,49.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.83134	149.460000,4.100000,0.000000	-16.770000,-7.010000,0.000000	-169.160000,49.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.89104	149.420000,4.100000,0.000000	-16.000000,-6.960000,0.000000	-169.170000,50.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.89203	149.410000,4.130000,0.000000	-16.000000,-6.940000,0.000000	-167.670000,50.790000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.94305	149.380000,4.210000,0.000000	-16.450000,-6.440000,0.000000	-167.440000,51.380000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
16.94305	149.450000,4.260000,0.000000	-13.360000,-6.620000,0.000000	178.470000,52.460000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.00790	149.330000,4.230000,0.000000	-13.260000,-6.590000,0.000000	-169.760000,53.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.00790	149.340000,4.240000,0.000000	-14.000000,-6.710000,0.000000	171.520000,53.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.07288	149.380000,4.300000,0.000000	-12.220000,-7.780000,0.000000	172.500000,53.000000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.07454	149.280000,4.300000,0.000000	-13.060000,-7.470000,0.000000	-172.770000,52.120000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.12476	149.170000,4.230000,0.000000	-13.160000,-6.980000,0.000000	-170.550000,51.040000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.12476	149.320000,4.240000,0.000000	-9.900000,-4.670000,0.000000	-170.230000,50.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.19118	149.170000,4.060000,0.000000	-9.040000,-4.780000,0.000000	141.770000,49.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.19262	149.290000,4.070000,0.000000	-11.230000,-4.800000,0.000000	-141.330000,48.400000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.24310	149.250000,4.090000,0.000000	-5.530000,-4.750000,0.000000	-140.100000,47.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.24310	149.290000,4.030000,0.000000	4.500000,-5.430000,0.000000	-141.790000,46.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.30843	149.130000,4.040000,0.000000	2.560000,-6.210000,0.000000	-143.630000,46.080000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.30843	149.240000,4.080000,0.000000	0.940000,-6.980000,0.000000	-142.810000,44.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.37320	149.330000,4.050000,0.000000	4.300000,-4.630000,0.000000	-142.400000,42.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.37530	149.040000,3.950000,0.000000	4.160000,-4.580000,0.000000	179.930000,42.150000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.42634	149.080000,4.030000,0.000000	3.420000,-4.810000,0.000000	-130.140000,40.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.42634	149.260000,4.000000,0.000000	2.400000,-5.060000,0.000000	-131.420000,39.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.49087	149.040000,4.000000,0.000000	2.330000,-5.230000,0.000000	-134.030000,38.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.49389	149.060000,4.030000,0.000000	1.110000,-5.550000,0.000000	-133.120000,37.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.54233	149.140000,4.060000,0.000000	0.240000,-5.700000,0.000000	-134.010000,36.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.55566	149.080000,4.050000,0.000000	-0.460000,-5.550000,0.000000	161.380000,35.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.60739	149.070000,4.050000,0.000000	-0.240000,-5.450000,0.000000	-131.280000,33.410000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.60739	149.080000,4.070000,0.000000	-1.500000,-4.930000,0.000000	-130.280000,31.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.67252	149.090000,4.110000,0.000000	-2.480000,-5.050000,0.000000	-130.910000,30.770000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.67461	149.050000,4.140000,0.000000	-4.690000,-5.470000,0.000000	-130.900000,29.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.72433	149.080000,4.120000,0.000000	-5.690000,-5.800000,0.000000	-129.660000,26.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.72433	149.050000,4.100000,0.000000	-8.070000,-6.220000,0.000000	-130.810000,25.150000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.79097	149.080000,4.090000,0.000000	-8.910000,-8.340000,0.000000	-133.380000,23.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.79097	149.070000,4.110000,0.000000	-8.870000,-7.970000,0.000000	-130.540000,23.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.84142	149.120000,4.110000,0.000000	-8.520000,-8.260000,0.000000	-129.870000,23.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.85449	149.040000,4.130000,0.000000	-8.980000,-8.490000,0.000000	-132.110000,22.530000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.90602	149.170000,4.150000,0.000000	-9.170000,-8.600000,0.000000	-131.000000,21.330000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.91263	149.210000,4.160000,0.000000	-8.260000,-9.710000,0.000000	-131.600000,19.790000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.97154	149.200000,4.180000,0.000000	-8.520000,-9.450000,0.000000	-132.820000,18.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
17.97216	149.200000,4.160000,0.000000	-9.000000,-9.030000,0.000000	-133.320000,16.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.02350	149.290000,4.210000,0.000000	-9.530000,-9.030000,0.000000	-135.640000,16.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.02350	149.330000,4.220000,0.000000	-9.490000,-8.890000,0.000000	-135.520000,16.770000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.08972	149.270000,4.190000,0.000000	-9.620000,-9.130000,0.000000	-134.050000,16.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.09173	149.390000,4.210000,0.000000	-10.990000,-9.100000,0.000000	-132.680000,17.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.14717	149.350000,4.160000,0.000000	-12.100000,-9.310000,0.000000	-132.990000,18.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.15439	149.420000,4.160000,0.000000	-12.780000,-9.320000,0.000000	-133.410000,18.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.20982	149.390000,4.170000,0.000000	-13.110000,-9.270000,0.000000	-133.200000,19.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.21168	149.360000,4.150000,0.000000	-13.520000,-9.290000,0.000000	-132.940000,20.690000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.27152	149.330000,4.140000,0.000000	-13.850000,-9.240000,0.000000	-133.700000,21.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.27152	149.380000,4.160000,0.000000	-14.240000,-9.270000,0.000000	-134.730000,22.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.32295	149.410000,4.150000,0.000000	-14.550000,-9.220000,0.000000	-135.380000,22.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.33226	149.410000,4.190000,0.000000	-14.870000,-9.220000,0.000000	-135.340000,22.240000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.39212	149.410000,4.140000,0.000000	-15.150000,-9.170000,0.000000	-135.210000,22.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.39367	149.410000,4.090000,0.000000	-15.410000,-9.130000,0.000000	-136.010000,23.460000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.45049	149.420000,4.060000,0.000000	-15.580000,-9.050000,0.000000	-136.350000,23.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.45101	149.410000,4.100000,0.000000	-16.010000,-9.130000,0.000000	-136.510000,23.960000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.51046	149.450000,4.080000,0.000000	-16.160000,-9.070000,0.000000	-136.990000,24.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.51156	149.390000,4.120000,0.000000	-16.490000,-8.980000,0.000000	-137.310000,24.760000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.57162	149.410000,4.110000,0.000000	-16.770000,-9.050000,0.000000	-137.000000,24.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.57475	149.400000,4.140000,0.000000	-16.910000,-9.010000,0.000000	-137.240000,25.200000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.62563	149.360000,4.110000,0.000000	-17.170000,-9.010000,0.000000	-137.620000,25.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.63514	149.440000,4.120000,0.000000	-17.340000,-8.930000,0.000000	-137.620000,25.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.69167	149.370000,4.150000,0.000000	-16.660000,-8.760000,0.000000	-137.570000,24.310000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.69167	149.370000,4.150000,0.000000	-16.750000,-8.550000,0.000000	-135.830000,27.020000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.74023	149.330000,4.130000,0.000000	-16.650000,-8.640000,0.000000	-124.390000,28.600000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.75274	149.380000,4.150000,0.000000	-17.460000,-8.490000,0.000000	-126.020000,28.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.80767	149.360000,4.120000,0.000000	-17.790000,-8.540000,0.000000	-127.740000,28.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.81122	149.310000,4.110000,0.000000	-17.630000,-8.580000,0.000000	-126.520000,31.650000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.87166	149.330000,4.120000,0.000000	-17.880000,-8.640000,0.000000	-126.870000,32.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.87323	149.370000,4.110000,0.000000	-17.860000,-8.600000,0.000000	-126.930000,33.720000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.92582	149.420000,4.120000,0.000000	-18.100000,-8.650000,0.000000	-126.780000,35.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.92582	149.280000,4.140000,0.000000	-18.380000,-8.570000,0.000000	-128.450000,36.280000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.99147	149.330000,4.150000,0.000000	-18.520000,-8.580000,0.000000	-129.390000,36.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
18.99147	149.280000,4.170000,0.000000	-18.710000,-8.580000,0.000000	-130.010000,37.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.04100	149.260000,4.190000,0.000000	-18.790000,-8.540000,0.000000	-130.840000,39.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.05460	149.190000,4.160000,0.000000	-18.290000,-8.440000,0.000000	-131.660000,39.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.10780	149.220000,4.170000,0.000000	-18.530000,-8.610000,0.000000	-131.110000,39.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.10780	149.220000,4.220000,0.000000	-18.550000,-8.560000,0.000000	-131.640000,38.630000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.20693	149.250000,4.190000,0.000000	-19.070000,-8.720000,0.000000	-130.480000,39.600000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.20976	149.270000,4.180000,0.000000	-19.200000,-8.650000,0.000000	-126.650000,38.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.23144	149.310000,4.190000,0.000000	-19.340000,-8.550000,0.000000	-123.990000,38.400000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.23320	149.290000,4.170000,0.000000	-20.850000,-8.730000,0.000000	-115.980000,36.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.28828	149.340000,4.100000,0.000000	-17.230000,-7.320000,0.000000	173.520000,34.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.29314	149.370000,4.110000,0.000000	-14.970000,-7.810000,0.000000	172.180000,32.650000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.34331	149.090000,4.240000,0.000000	-15.600000,-7.220000,0.000000	168.930000,30.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.35432	149.130000,4.240000,0.000000	-4.820000,-5.110000,0.000000	169.170000,27.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.40811	149.070000,4.100000,0.000000	-2.020000,-4.250000,0.000000	168.360000,24.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.40811	148.790000,3.810000,0.000000	-3.030000,-4.200000,0.000000	169.090000,21.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.47109	148.790000,3.700000,0.000000	-4.860000,-2.350000,0.000000	168.810000,19.020000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.47109	149.130000,3.780000,0.000000	-5.370000,-3.370000,0.000000	168.760000,16.200000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.52522	149.050000,3.810000,0.000000	-5.160000,-3.650000,0.000000	168.550000,13.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.52522	148.780000,4.030000,0.000000	-4.090000,-2.840000,0.000000	169.200000,10.420000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.58944	148.950000,4.070000,0.000000	-3.600000,-2.960000,0.000000	-152.690000,7.710000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.59225	148.900000,4.090000,0.000000	-3.980000,-3.270000,0.000000	175.080000,6.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.64749	148.850000,4.080000,0.000000	-4.360000,-3.350000,0.000000	169.760000,5.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.64749	148.950000,3.960000,0.000000	-4.200000,-3.260000,0.000000	168.780000,5.020000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.70684	148.880000,4.020000,0.000000	-4.000000,-3.500000,0.000000	-160.670000,4.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.71335	149.010000,4.040000,0.000000	-4.000000,-3.150000,0.000000	127.280000,5.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
